episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_total_penalty,penalty_gpu_penalty,penalty_cpu_penalty,penalty_ram_penalty
905,8591,0.0,2858.6485183238983,0.0,50.8,8.008304595947266,7.767490386962891,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
905,8592,0.0,2858.976481437683,0.0,50.8,8.007247924804688,7.768547058105469,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
905,8593,0.0,2859.303971529007,0.8,50.8,8.00949478149414,7.766300201416016,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
905,8594,5.0,2859.631032705307,0.0,50.8,8.009197235107422,7.766597747802734,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
905,8595,-3.0,2859.960460662842,0.0,50.7,8.004135131835938,7.771659851074219,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
905,8596,0.0,2860.288031578064,0.8,50.7,8.004985809326172,7.770809173583984,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
905,8597,3.0,2860.620101213455,0.0,50.8,8.013504028320312,7.762290954589844,0,895.81640625,8192.0,10.935258865356445,3,0.0,0.0,0.0,0.0
905,8598,0.0,2860.9626231193542,0.0,50.8,8.012554168701172,7.763240814208984,0,895.81640625,8192.0,10.935258865356445,3,0.0,0.0,0.0,0.0
905,8599,0.0,2861.2912929058075,0.0,50.8,8.01165771484375,7.764137268066406,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
905,8600,0.0,2861.6197516918182,0.0,50.8,8.010818481445312,7.764976501464844,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
905,8601,0.0,2861.9468870162964,0.0,50.8,8.006454467773438,7.769340515136719,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
905,8602,0.0,2862.2735662460327,0.0,50.7,8.00436019897461,7.771434783935547,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
906,8603,3.0,2862.602327108383,0.0,50.7,8.002555847167969,7.7732391357421875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
906,8604,0.0,2862.9293427467346,0.8,50.7,8.002342224121094,7.7734527587890625,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
906,8605,3.0,2863.256201028824,0.8,50.7,8.000221252441406,7.77557373046875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
906,8606,0.0,2863.584097146988,1.7,50.7,8.005367279052734,7.770427703857422,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
906,8607,0.0,2863.912649154663,6.7,50.9,8.02756118774414,7.748233795166016,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
906,8608,0.0,2864.2416610717773,0.0,50.8,8.01727294921875,7.758522033691406,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
906,8609,0.0,2864.56982254982,4.9,50.9,8.023120880126953,7.752674102783203,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
906,8610,0.0,2864.9092106819153,2.1,50.9,8.022514343261719,7.7532806396484375,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
907,8611,0.0,2865.2376704216003,13.6,50.9,8.022415161132812,7.753379821777344,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
907,8612,0.0,2865.5808050632477,7.3,50.9,8.022075653076172,7.753719329833984,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
907,8613,2.0,2865.9097335338593,6.8,50.9,8.022544860839844,7.7532501220703125,0,895.81640625,8192.0,10.935258865356445,5,0.0,0.0,0.0,0.0
907,8614,0.0,2866.2380237579346,7.6,50.9,8.02212905883789,7.753665924072266,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
907,8615,5.0,2866.56583237648,5.2,50.9,8.022651672363281,7.753143310546875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
907,8616,0.0,2866.8926165103912,4.1,50.9,8.022380828857422,7.753414154052734,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
907,8617,0.0,2867.2234296798706,10.8,50.9,8.022319793701172,7.753475189208984,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
907,8618,2.0,2867.565804719925,2.9,50.8,8.021495819091797,7.754299163818359,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
908,8619,0.0,2867.8897454738617,2.3,50.8,8.021102905273438,7.754692077636719,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
908,8620,0.0,2868.217244386673,0.6,50.8,8.021347045898438,7.754447937011719,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
908,8621,0.0,2868.545448064804,1.9,50.9,8.030960083007812,7.744834899902344,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
908,8622,-3.0,2868.8758652210236,1.5,50.8,8.021316528320312,7.754478454589844,0,895.81640625,8192.0,10.935258865356445,3,0.0,0.0,0.0,0.0
908,8623,0.0,2869.202713727951,0.0,50.8,8.021610260009766,7.754184722900391,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
908,8624,0.0,2869.5292434692383,4.4,50.7,7.998081207275391,7.777713775634766,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
908,8625,0.0,2869.8575863838196,0.6,50.7,7.995571136474609,7.780223846435547,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
908,8626,0.0,2870.1842110157013,0.7,50.7,7.990455627441406,7.78533935546875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
908,8627,4.0,2870.5118865966797,0.0,50.7,7.990592956542969,7.7852020263671875,0,895.81640625,8192.0,10.935258865356445,5,0.0,0.0,0.0,0.0
908,8628,0.0,2870.839472770691,0.0,50.7,7.992668151855469,7.7831268310546875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
909,8629,5.0,2871.1685605049133,0.0,50.7,7.993175506591797,7.782619476318359,1,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
909,8630,0.0,2871.494798183441,0.0,50.7,7.992725372314453,7.783069610595703,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
909,8631,0.0,2871.8234281539917,0.0,50.6,7.9839630126953125,7.791831970214844,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
909,8632,0.0,2872.1501603126526,6.0,50.6,7.9880218505859375,7.787773132324219,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
909,8633,-3.0,2872.483334302902,5.4,50.7,7.998477935791016,7.777317047119141,0,895.81640625,8192.0,10.935258865356445,3,0.0,0.0,0.0,0.0
909,8634,0.0,2872.81924533844,8.0,50.7,8.000595092773438,7.775199890136719,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
909,8635,1.0,2873.14977478981,5.6,50.8,8.006607055664062,7.769187927246094,0,895.81640625,8192.0,10.935258865356445,5,0.0,0.0,0.0,0.0
909,8636,0.0,2873.4837753772736,9.1,50.8,8.015106201171875,7.760688781738281,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
909,8637,2.0,2873.818689107895,3.2,50.8,8.013202667236328,7.762592315673828,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
910,8638,0.0,2874.151172876358,5.7,50.8,8.011859893798828,7.763935089111328,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
910,8639,5.0,2874.4835715293884,5.9,50.8,8.011329650878906,7.76446533203125,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
910,8640,0.0,2874.8167119026184,10.3,50.8,8.010631561279297,7.765163421630859,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
910,8641,0.0,2875.1484813690186,6.1,50.8,8.01144790649414,7.764347076416016,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
910,8642,0.0,2875.482481479645,11.1,50.8,8.014945983886719,7.7608489990234375,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
910,8643,0.0,2875.8146924972534,6.1,50.8,8.014533996582031,7.761260986328125,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
910,8644,0.0,2876.14754486084,5.6,50.8,8.014396667480469,7.7613983154296875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
910,8645,3.0,2876.4805448055267,5.1,50.8,8.01458740234375,7.761207580566406,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
911,8646,2.0,2876.812793493271,10.3,50.8,8.014617919921875,7.761177062988281,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
911,8647,0.0,2877.1457166671753,10.1,50.8,8.014198303222656,7.7615966796875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
911,8648,-4.0,2877.478892326355,5.7,50.8,8.015037536621094,7.7607574462890625,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
911,8649,-5.0,2877.8105380535126,5.0,50.8,8.012859344482422,7.762935638427734,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
911,8650,0.0,2878.1430780887604,9.9,50.8,8.01241683959961,7.763378143310547,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
911,8651,0.0,2878.477221727371,5.7,50.8,8.014057159423828,7.761737823486328,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
912,8652,0.0,2878.809638977051,5.1,50.8,8.013412475585938,7.762382507324219,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
912,8653,0.0,2879.142713546753,10.1,50.8,8.012786865234375,7.763008117675781,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
912,8654,0.0,2879.4773700237274,5.7,50.8,8.013542175292969,7.7622528076171875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
912,8655,5.0,2879.8099114894867,5.0,50.8,8.013225555419922,7.762569427490234,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
912,8656,0.0,2880.142691373825,12.0,50.8,8.012184143066406,7.76361083984375,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
912,8657,2.0,2880.4767837524414,8.1,50.8,8.013423919677734,7.762371063232422,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
913,8658,5.0,2880.8083834648132,6.7,50.9,8.023727416992188,7.752067565917969,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
913,8659,0.0,2881.144006252289,11.4,50.8,8.01302719116211,7.762767791748047,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
913,8660,0.0,2881.4764499664307,5.0,50.8,8.013755798339844,7.7620391845703125,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
913,8661,0.0,2881.809585571289,5.0,50.8,8.012500762939453,7.763294219970703,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
913,8662,5.0,2882.1418294906616,9.3,50.8,8.012245178222656,7.7635498046875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
913,8663,5.0,2882.47682929039,5.7,50.8,8.013175964355469,7.7626190185546875,0,895.81640625,8192.0,10.935258865356445,5,0.0,0.0,0.0,0.0
913,8664,0.0,2882.8108291625977,5.1,50.8,8.012889862060547,7.762905120849609,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
913,8665,-2.0,2883.1437089443207,11.6,50.8,8.012542724609375,7.763252258300781,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
914,8666,5.0,2883.478147983551,4.7,50.8,8.009658813476562,7.766136169433594,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
914,8667,2.0,2883.8122849464417,6.1,50.8,8.00888442993164,7.766910552978516,0,895.81640625,8192.0,10.935258865356445,3,0.0,0.0,0.0,0.0
914,8668,0.0,2884.145238161087,7.3,50.8,8.008689880371094,7.7671051025390625,0,895.81640625,8192.0,10.935258865356445,3,0.0,0.0,0.0,0.0
914,8669,0.0,2884.4792382717133,5.3,50.7,8.001907348632812,7.773887634277344,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
914,8670,5.0,2884.813373565674,5.3,50.7,8.00131607055664,7.774478912353516,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
914,8671,0.0,2885.1474606990814,7.8,50.7,8.002197265625,7.773597717285156,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
914,8672,0.0,2885.479881286621,5.2,50.7,8.001716613769531,7.774078369140625,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
914,8673,0.0,2885.8121433258057,5.1,50.7,8.000732421875,7.775062561035156,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
914,8674,2.0,2886.1462876796722,4.4,50.7,8.000469207763672,7.775325775146484,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
914,8675,3.0,2886.4780037403107,5.2,50.7,8.005218505859375,7.770576477050781,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
915,8676,0.0,2886.808378458023,5.3,50.7,8.00015640258789,7.775638580322266,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
915,8677,0.0,2887.1400141716003,6.1,50.7,8.000064849853516,7.775730133056641,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
915,8678,-4.0,2887.471529006958,5.4,50.7,8.000720977783203,7.775074005126953,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
915,8679,10.0,2887.8057873249054,5.2,50.7,8.000312805175781,7.775482177734375,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
915,8680,0.0,2888.1377720832825,4.5,50.7,8.00003433227539,7.775760650634766,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
915,8681,0.0,2888.4720318317413,10.9,50.7,7.999664306640625,7.7761383056640625,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
915,8682,0.0,2888.806271314621,5.1,50.7,8.000068664550781,7.775726318359375,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
915,8683,0.0,2889.1376683712006,3.2,50.7,8.001686096191406,7.77410888671875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
915,8684,0.0,2889.4714930057526,8.1,50.7,8.000816345214844,7.7749786376953125,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
915,8685,5.0,2889.805631160736,6.9,50.7,8.000595092773438,7.775199890136719,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
915,8686,-2.0,2890.1381368637085,3.3,50.7,7.999229431152344,7.7765655517578125,0,895.81640625,8192.0,10.935258865356445,4,0.0,0.0,0.0,0.0
916,8687,0.0,2890.471971511841,8.8,50.7,8.000690460205078,7.775104522705078,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
916,8688,0.0,2890.803380012512,5.6,50.7,7.9997406005859375,7.776054382324219,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
916,8689,0.0,2891.1381413936615,3.0,50.7,7.999843597412109,7.775951385498047,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
916,8690,5.0,2891.471564769745,7.0,50.7,7.999309539794922,7.776485443115234,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
916,8691,0.0,2891.8058137893677,4.8,50.7,7.999778747558594,7.776023864746094,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
916,8692,-3.0,2892.1369276046753,2.1,50.7,8.000141143798828,7.775653839111328,0,895.81640625,8192.0,10.935258865356445,1,3.0,0.0,3.0,0.0
916,8693,0.0,2892.4696872234344,6.6,50.7,7.991306304931641,7.784492492675781,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
916,8694,0.0,2892.802942276001,5.7,50.7,8.001655578613281,7.7741851806640625,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8695,0.0,2893.1364362239838,3.6,50.7,8.003326416015625,7.772468566894531,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8696,0.0,2893.471309185028,7.8,50.7,8.002643585205078,7.773326873779297,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8697,0.0,2893.8053550720215,5.5,50.7,8.004436492919922,7.771358489990234,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8698,0.0,2894.138643026352,3.0,50.7,7.9937286376953125,7.782066345214844,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8699,0.0,2894.4729132652283,7.1,50.7,7.993583679199219,7.7822113037109375,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8700,10.0,2894.805589914322,7.8,50.7,7.9945220947265625,7.781272888183594,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8701,0.0,2895.1418159008026,2.1,50.6,7.98370361328125,7.792091369628906,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8702,0.0,2895.4701833724976,8.1,50.6,7.978435516357422,7.797359466552734,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8703,0.0,2895.8036596775055,5.4,50.6,7.98828125,7.787513732910156,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8704,0.0,2896.2121093273163,2.3,50.6,7.987926483154297,7.787868499755859,7,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8705,0.0,2896.539743900299,1.3,50.7,7.990966796875,7.784828186035156,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8706,0.0,2896.8669726848602,0.0,50.7,7.990459442138672,7.785335540771484,0,895.81640625,8192.0,10.935258865356445,2,0.0,0.0,0.0,0.0
917,8707,-2.0,2897.193591594696,2.9,50.7,7.991119384765625,7.784675598144531,0,895.81640625,8192.0,10.935258865356445,5,0.0,0.0,0.0,0.0
917,8708,0.0,2897.5216155052185,2.5,50.7,7.990512847900391,7.785282135009766,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8709,0.0,2897.84822845459,1.8,50.7,7.991416931152344,7.7843780517578125,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8710,0.0,2898.1770646572113,2.4,50.7,7.990806579589844,7.7849884033203125,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8711,5.0,2898.511829853058,6.4,50.7,7.990623474121094,7.7851715087890625,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
917,8712,2.0,2898.845091342926,6.7,50.7,7.990531921386719,7.7852630615234375,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
918,8713,0.0,2899.1776418685913,2.5,50.6,7.990230560302734,7.785564422607422,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
918,8714,3.0,2899.5084085464478,3.0,50.6,7.9854736328125,7.790321350097656,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
918,8715,-3.0,2899.8397126197815,0.0,50.7,7.991706848144531,7.784088134765625,0,895.81640625,8192.0,10.935258865356445,3,0.0,0.0,0.0,0.0
918,8716,0.0,2900.1682164669037,0.0,50.7,7.991054534912109,7.784740447998047,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
918,8717,0.0,2900.4942553043365,0.0,50.7,7.9906463623046875,7.785148620605469,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
918,8718,0.0,2900.8208017349243,0.0,50.6,7.990211486816406,7.78558349609375,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
918,8719,0.0,2901.1487307548523,0.0,50.6,7.9899444580078125,7.785850524902344,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
918,8720,3.0,2901.477776527405,0.0,50.6,7.9903411865234375,7.785453796386719,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
918,8721,0.0,2901.8057096004486,3.1,50.6,7.988983154296875,7.786811828613281,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
919,8722,-2.0,2902.1488633155823,0.0,50.6,7.988132476806641,7.787662506103516,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
919,8723,2.0,2902.478771686554,0.0,50.6,7.986915588378906,7.78887939453125,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
919,8724,-4.0,2902.8060834407806,0.9,50.6,7.987083435058594,7.7887115478515625,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
919,8725,5.0,2903.132483482361,0.0,50.6,7.9858245849609375,7.789970397949219,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
919,8726,7.0,2903.4619398117065,0.0,50.6,7.9853515625,7.790443420410156,0,895.81640625,8192.0,10.935258865356445,5,0.0,0.0,0.0,0.0
920,8727,3.0,2903.792367219925,0.0,50.6,7.989631652832031,7.786163330078125,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
920,8728,4.0,2904.136379480362,0.0,50.6,7.989711761474609,7.786083221435547,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
920,8729,-3.0,2904.4622049331665,0.0,50.6,7.989166259765625,7.786628723144531,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
920,8730,5.0,2904.789046525955,0.0,50.6,7.990184783935547,7.785610198974609,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
920,8731,0.0,2905.1175842285156,0.0,50.6,7.989139556884766,7.786655426025391,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
920,8732,5.0,2905.4471578598022,2.9,50.6,7.9902496337890625,7.785545349121094,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
921,8733,0.0,2905.77641415596,0.0,50.7,7.990673065185547,7.7852020263671875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
921,8734,0.0,2906.1039748191833,0.0,50.6,7.988517761230469,7.7872772216796875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
921,8735,0.0,2906.4322814941406,0.0,50.6,7.9882659912109375,7.787528991699219,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
921,8736,0.0,2906.758306503296,0.7,50.6,7.988288879394531,7.787506103515625,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
921,8737,0.0,2907.086805820465,0.0,50.6,7.987812042236328,7.787982940673828,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
921,8738,0.0,2907.4293961524963,0.0,50.6,7.986778259277344,7.7890167236328125,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
921,8739,0.0,2907.756484270096,0.0,50.6,7.989692687988281,7.786102294921875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
921,8740,-3.0,2908.0991678237915,2.7,50.6,7.98944091796875,7.786354064941406,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
921,8741,0.0,2908.423659324646,5.0,50.6,7.981708526611328,7.794086456298828,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
921,8742,0.0,2908.770600795746,5.0,50.6,7.9813385009765625,7.794456481933594,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
921,8743,0.0,2909.1087186336517,1.0,50.6,7.981151580810547,7.794643402099609,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
921,8744,0.0,2909.4378950595856,3.3,50.7,7.992095947265625,7.783699035644531,0,895.81640625,8192.0,10.935258865356445,5,0.0,0.0,0.0,0.0
922,8745,0.0,2909.7683866024017,2.7,50.6,7.982700347900391,7.793094635009766,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
922,8746,0.0,2910.0959038734436,8.0,50.6,7.980842590332031,7.794952392578125,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
922,8747,-4.0,2910.424833059311,8.4,50.6,7.980812072753906,7.79498291015625,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
922,8748,0.0,2910.7522575855255,12.0,50.6,7.981231689453125,7.794563293457031,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
922,8749,0.0,2911.0814990997314,2.7,50.6,7.980831146240234,7.794963836669922,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
922,8750,0.0,2911.4064197540283,4.2,50.6,7.980499267578125,7.795295715332031,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
922,8751,0.0,2911.7357680797577,4.0,50.6,7.9839324951171875,7.7918548583984375,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
922,8752,0.0,2912.066860437393,7.9,50.6,7.9904327392578125,7.785362243652344,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
922,8753,-2.0,2912.393828868866,7.4,50.6,7.989582061767578,7.786212921142578,0,895.81640625,8192.0,10.935258865356445,5,0.0,0.0,0.0,0.0
923,8754,0.0,2912.725354909897,0.0,50.6,7.989696502685547,7.786098480224609,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
923,8755,5.0,2913.0556724071503,0.0,50.6,7.990123748779297,7.785671234130859,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
923,8756,0.0,2913.382570028305,1.3,50.6,7.989437103271484,7.786357879638672,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
923,8757,-4.0,2913.7139463424683,0.0,50.7,7.99163818359375,7.784156799316406,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
923,8758,0.0,2914.042716026306,0.0,50.6,7.989891052246094,7.7859039306640625,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
923,8759,0.0,2914.3713376522064,2.4,50.6,7.989154815673828,7.786640167236328,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
923,8760,5.0,2914.7036826610565,0.0,50.7,7.990470886230469,7.7853240966796875,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
923,8761,0.0,2915.031601190567,3.4,50.6,7.9902496337890625,7.785545349121094,0,895.81640625,8192.0,10.935258865356445,1,0.0,0.0,0.0,0.0
