episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_total_penalty,penalty_cpu_penalty,penalty_gpu_penalty,penalty_ram_penalty
77,1510,-0.68,499.18781661987305,5.6,81.4,12.847965240478516,2.9278297424316406,0,1532.24609375,8192.0,18.70417594909668,1,0.6800000000000012,0.0,0.0,0.6800000000000012
77,1511,-0.7,499.51292276382446,2.9,81.5,12.855213165283203,2.920581817626953,1,1532.24609375,8192.0,18.70417594909668,0,0.7000000000000001,0.0,0.0,0.7000000000000001
77,1512,-0.7,499.8469035625458,2.1,81.5,12.852920532226562,2.9228744506835938,2,1532.24609375,8192.0,18.70417594909668,7,0.7000000000000001,0.0,0.0,0.7000000000000001
77,1513,-0.7,500.199166059494,3.5,81.5,12.85232162475586,2.923473358154297,0,1532.24609375,8192.0,18.70417594909668,1,0.7000000000000001,0.0,0.0,0.7000000000000001
77,1514,-1.7,500.5369873046875,9.5,81.5,12.850139617919922,2.9256553649902344,1,1543.30859375,8192.0,18.839216232299805,6,0.7000000000000001,0.0,0.0,0.7000000000000001
77,1515,-0.7,500.85799074172974,3.5,81.5,12.849517822265625,2.9262771606445312,5,1543.30859375,8192.0,18.839216232299805,1,0.7000000000000001,0.0,0.0,0.7000000000000001
77,1516,-5.7,501.1838712692261,0.0,81.4,12.849178314208984,2.926616668701172,0,1543.30859375,8192.0,18.839216232299805,2,0.7000000000000001,0.0,0.0,0.7000000000000001
77,1517,-0.68,501.51770663261414,0.7,81.4,12.846389770507812,2.9294052124023438,1,1543.30859375,8192.0,18.839216232299805,2,0.6800000000000012,0.0,0.0,0.6800000000000012
77,1518,-3.7,501.84080171585083,1.3,81.5,12.855213165283203,2.920581817626953,2,1543.30859375,8192.0,18.839216232299805,1,0.7000000000000001,0.0,0.0,0.7000000000000001
77,1519,-3.7,502.16857838630676,5.9,81.5,12.852798461914062,2.9229965209960938,0,1543.30859375,8192.0,18.839216232299805,5,0.7000000000000001,0.0,0.0,0.7000000000000001
77,1520,-0.7,502.49663257598877,2.5,81.5,12.850330352783203,2.925464630126953,1,1543.30859375,8192.0,18.839216232299805,1,0.7000000000000001,0.0,0.0,0.7000000000000001
77,1521,-0.68,502.81857800483704,3.1,81.4,12.846942901611328,2.928852081298828,1,1543.30859375,8192.0,18.839216232299805,0,0.6800000000000012,0.0,0.0,0.6800000000000012
77,1522,2.32,503.16823554039,3.5,81.4,12.845710754394531,2.930084228515625,0,1543.30859375,8192.0,18.839216232299805,3,0.6800000000000012,0.0,0.0,0.6800000000000012
77,1523,4.32,503.49718260765076,0.8,81.5,12.854393005371094,2.9214019775390625,1,1543.30859375,8192.0,18.839216232299805,1,0.6800000000000012,0.0,0.0,0.6800000000000012
78,1524,-0.7,503.8251004219055,4.2,81.5,12.851741790771484,2.924053192138672,1,1539.30859375,8192.0,18.790388107299805,1,0.7000000000000001,0.0,0.0,0.7000000000000001
78,1525,-0.7,504.15297651290894,17.9,81.5,12.850502014160156,2.92529296875,0,1539.30859375,8192.0,18.790388107299805,0,0.7000000000000001,0.0,0.0,0.7000000000000001
78,1526,2.32,504.48124146461487,0.6,81.4,12.84860610961914,2.9271888732910156,1,1539.30859375,8192.0,18.790388107299805,7,0.6800000000000012,0.0,0.0,0.6800000000000012
78,1527,-0.68,504.8018660545349,6.9,81.4,12.847930908203125,2.9278640747070312,1,1539.30859375,8192.0,18.790388107299805,0,0.6800000000000012,0.0,0.0,0.6800000000000012
78,1528,-0.68,505.1218135356903,5.0,81.5,12.857109069824219,2.9186859130859375,1,1539.30859375,8192.0,18.790388107299805,6,0.6800000000000012,0.0,0.0,0.6800000000000012
78,1529,-0.68,505.4518609046936,1.4,81.4,12.84634017944336,2.929454803466797,1,1539.30859375,8192.0,18.790388107299805,1,0.6800000000000012,0.0,0.0,0.6800000000000012
78,1530,-3.68,505.77147006988525,30.8,81.7,12.881385803222656,2.8944091796875,1,1539.30859375,8192.0,18.790388107299805,3,0.6800000000000012,0.0,0.0,0.6800000000000012
78,1531,-0.72,506.0930030345917,25.8,81.6,12.872676849365234,2.903118133544922,1,1539.30859375,8192.0,18.790388107299805,2,0.7199999999999989,0.0,0.0,0.7199999999999989
78,1532,-4.72,506.4196267127991,2.9,81.6,12.8699951171875,2.9057998657226562,1,1539.30859375,8192.0,18.790388107299805,6,0.7199999999999989,0.0,0.0,0.7199999999999989
78,1533,-0.72,506.74911236763,3.8,81.6,12.873252868652344,2.9025421142578125,1,1539.30859375,8192.0,18.790388107299805,0,0.7199999999999989,0.0,0.0,0.7199999999999989
78,1534,2.28,507.0754144191742,4.1,81.6,12.873207092285156,2.902587890625,1,1539.30859375,8192.0,18.790388107299805,4,0.7199999999999989,0.0,0.0,0.7199999999999989
78,1535,-0.72,507.4041931629181,1.5,81.6,12.870357513427734,2.905437469482422,1,1539.30859375,8192.0,18.790388107299805,2,0.7199999999999989,0.0,0.0,0.7199999999999989
78,1536,-0.72,507.834743976593,46.0,81.6,12.87286376953125,2.9029312133789062,1,1539.30859375,8192.0,18.790388107299805,1,0.7199999999999989,0.0,0.0,0.7199999999999989
78,1537,-3.72,508.16531205177307,3.9,81.6,12.872169494628906,2.90362548828125,0,1539.30859375,8192.0,18.790388107299805,4,0.7199999999999989,0.0,0.0,0.7199999999999989
78,1538,-3.72,508.50729727745056,6.5,81.5,12.85250473022461,2.9232826232910156,2,1515.12109375,8192.0,18.49513053894043,2,0.7199999999999989,0.0,0.0,0.7199999999999989
78,1539,-1.7,508.84730339050293,5.1,81.4,12.847496032714844,2.9282989501953125,1,1515.12109375,8192.0,18.49513053894043,7,0.7000000000000001,0.0,0.0,0.7000000000000001
78,1540,-0.7,509.1779112815857,1.2,81.5,12.861690521240234,2.9141883850097656,7,1519.37109375,8192.0,18.54701042175293,6,0.7000000000000001,0.0,0.0,0.7000000000000001
78,1541,-1.7,509.48501443862915,5.1,81.6,12.869163513183594,2.9066314697265625,1,1519.37109375,8192.0,18.54701042175293,6,0.7000000000000001,0.0,0.0,0.7000000000000001
78,1542,-1.72,509.8049907684326,1.3,81.5,12.864765167236328,2.911029815673828,1,1519.37109375,8192.0,18.54701042175293,7,0.7199999999999989,0.0,0.0,0.7199999999999989
78,1543,-1.7,510.1338436603546,15.0,81.5,12.864879608154297,2.9109153747558594,2,1526.24609375,8192.0,18.63093376159668,7,0.7000000000000001,0.0,0.0,0.7000000000000001
79,1544,-0.7,510.46439695358276,11.8,81.5,12.86328125,2.9125137329101562,23,1526.24609375,8192.0,18.63093376159668,0,0.7000000000000001,0.0,0.0,0.7000000000000001
79,1545,-0.7,510.8002927303314,1.6,81.5,12.862548828125,2.9132461547851562,1,1526.24609375,8192.0,18.63093376159668,1,0.7000000000000001,0.0,0.0,0.7000000000000001
79,1546,-0.7,511.11660504341125,5.6,81.5,12.862140655517578,2.913654327392578,1,1526.24609375,8192.0,18.63093376159668,1,0.7000000000000001,0.0,0.0,0.7000000000000001
79,1547,-0.7,511.42704248428345,10.9,81.5,12.859931945800781,2.915863037109375,4,1559.80859375,8192.0,19.040632247924805,8,0.7000000000000001,0.0,0.0,0.7000000000000001
79,1548,-3.7,511.7388229370117,3.2,81.5,12.859760284423828,2.916034698486328,1,1559.80859375,8192.0,19.040632247924805,3,0.7000000000000001,0.0,0.0,0.7000000000000001
79,1549,-0.72,512.0545902252197,21.9,81.7,12.88241195678711,2.893383026123047,29,1617.12890625,8192.0,19.74034309387207,1,0.7199999999999989,0.0,0.0,0.7199999999999989
79,1550,-3.76,512.3727340698242,2.1,81.8,12.903640747070312,2.8721542358398438,22,1617.12890625,8192.0,19.74034309387207,3,0.7599999999999995,0.0,0.0,0.7599999999999995
79,1551,-1.76,512.6878790855408,3.5,81.8,12.903266906738281,2.872528076171875,10,1617.62890625,8192.0,19.74644660949707,6,0.7599999999999995,0.0,0.0,0.7599999999999995
79,1552,0.24,512.9999554157257,9.2,81.8,12.899345397949219,2.8764495849609375,9,1619.50390625,8192.0,19.76933479309082,1,0.7599999999999995,0.0,0.0,0.7599999999999995
79,1553,-0.74,513.3233807086945,8.2,81.8,12.906410217285156,2.869739532470703,18,1619.50390625,8192.0,19.76933479309082,1,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1554,-0.74,513.6368534564972,9.9,81.7,12.896942138671875,2.8788528442382812,4,1619.19140625,8192.0,19.765520095825195,2,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1555,-3.74,513.9549539089203,6.5,81.7,12.896160125732422,2.8796348571777344,14,1619.31640625,8192.0,19.767045974731445,4,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1556,-1.74,514.2806425094604,5.3,81.7,12.89633560180664,2.8794593811035156,2,1619.50390625,8192.0,19.76933479309082,6,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1557,3.26,514.5984642505646,5.1,81.7,12.894092559814453,2.881702423095703,6,1619.50390625,8192.0,19.76933479309082,8,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1558,-0.74,514.9109992980957,4.5,81.7,12.893238067626953,2.882556915283203,21,1616.87890625,8192.0,19.73729133605957,1,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1559,-0.74,515.2228021621704,5.3,81.7,12.893253326416016,2.8825416564941406,0,1616.87890625,8192.0,19.73729133605957,0,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1560,-0.74,515.5390379428864,5.6,81.7,12.892745971679688,2.8830490112304688,6,1614.28515625,8192.0,19.705629348754883,1,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1561,-1.74,515.8648917675018,9.0,81.7,12.890087127685547,2.8857078552246094,9,1614.53515625,8192.0,19.708681106567383,7,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1562,-0.74,516.1807627677917,2.0,81.7,12.888370513916016,2.8874244689941406,12,1614.12109375,8192.0,19.70362663269043,0,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1563,1.26,516.488753080368,7.3,81.7,12.892353057861328,2.883441925048828,21,1612.93359375,8192.0,19.689130783081055,6,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1564,-3.74,516.7981841564178,8.8,81.7,12.892948150634766,2.8828468322753906,14,1612.93359375,8192.0,19.689130783081055,4,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1565,-1.74,517.1064071655273,8.1,81.7,12.885494232177734,2.890300750732422,3,1591.87109375,8192.0,19.43202018737793,6,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1566,-0.74,517.4220468997955,7.7,81.7,12.89560317993164,2.8801918029785156,4,1591.87109375,8192.0,19.43202018737793,2,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1567,-0.74,517.738733291626,15.8,81.7,12.88663101196289,2.8891639709472656,1,1591.87109375,8192.0,19.43202018737793,1,0.7400000000000007,0.0,0.0,0.7400000000000007
79,1568,2.26,518.0661633014679,3.4,81.7,12.881767272949219,2.8940277099609375,5,1591.87109375,8192.0,19.43202018737793,1,0.7400000000000007,0.0,0.0,0.7400000000000007
80,1569,-0.72,518.3885824680328,5.8,81.6,12.879417419433594,2.896514892578125,2,1591.87109375,8192.0,19.43202018737793,7,0.7199999999999989,0.0,0.0,0.7199999999999989
80,1570,2.28,518.7082006931305,0.9,81.6,12.878307342529297,2.8974876403808594,0,1591.87109375,8192.0,19.43202018737793,3,0.7199999999999989,0.0,0.0,0.7199999999999989
80,1571,-0.72,519.041538476944,11.7,81.6,12.877647399902344,2.8981475830078125,1,1591.87109375,8192.0,19.43202018737793,7,0.7199999999999989,0.0,0.0,0.7199999999999989
80,1572,-0.74,519.366660118103,5.4,81.7,12.895004272460938,2.8807907104492188,3,1591.87109375,8192.0,19.43202018737793,1,0.7400000000000007,0.0,0.0,0.7400000000000007
80,1573,4.26,519.6894540786743,12.5,81.7,12.894065856933594,2.8817291259765625,1,1591.87109375,8192.0,19.43202018737793,6,0.7400000000000007,0.0,0.0,0.7400000000000007
80,1574,-0.74,520.0177223682404,2.9,81.7,12.89284896850586,2.882946014404297,1,1591.74609375,8192.0,19.43049430847168,6,0.7400000000000007,0.0,0.0,0.7400000000000007
80,1575,2.26,520.3575119972229,3.1,81.7,12.88836669921875,2.8874282836914062,7,1591.12109375,8192.0,19.42286491394043,5,0.7400000000000007,0.0,0.0,0.7400000000000007
80,1576,-3.74,520.6841795444489,6.7,81.7,12.887813568115234,2.887981414794922,4,1591.12109375,8192.0,19.42286491394043,5,0.7400000000000007,0.0,0.0,0.7400000000000007
80,1577,-3.74,521.0003144741058,3.0,81.7,12.887237548828125,2.8885574340820312,12,1583.12109375,8192.0,19.32520866394043,3,0.7400000000000007,0.0,0.0,0.7400000000000007
80,1578,-1.74,521.3261349201202,4.3,81.7,12.88812255859375,2.8876724243164062,6,1583.12109375,8192.0,19.32520866394043,7,0.7400000000000007,0.0,0.0,0.7400000000000007
80,1579,3.24,521.6361286640167,38.2,82.0,12.940914154052734,2.834880828857422,15,1621.34375,8192.0,19.791793823242188,8,0.7599999999999995,0.0,0.0,0.7599999999999995
80,1580,-1.76,521.9523282051086,11.2,81.8,12.907890319824219,2.8679046630859375,19,1618.59375,8192.0,19.758224487304688,8,0.7599999999999995,0.0,0.0,0.7599999999999995
80,1581,-0.76,522.2807796001434,8.4,81.8,12.906551361083984,2.869243621826172,15,1614.71875,8192.0,19.710922241210938,2,0.7599999999999995,0.0,0.0,0.7599999999999995
80,1582,-1.76,522.6385898590088,11.5,81.8,12.908134460449219,2.8676605224609375,4,1613.96875,8192.0,19.701766967773438,8,0.7599999999999995,0.0,0.0,0.7599999999999995
80,1583,-0.76,522.9659752845764,5.9,81.8,12.90517807006836,2.870616912841797,1,1613.96875,8192.0,19.701766967773438,0,0.7599999999999995,0.0,0.0,0.7599999999999995
80,1584,-0.76,523.2935266494751,4.2,81.8,12.899051666259766,2.8767433166503906,0,1613.96875,8192.0,19.701766967773438,1,0.7599999999999995,0.0,0.0,0.7599999999999995
80,1585,-0.76,523.6212170124054,8.7,81.8,12.900402069091797,2.8753929138183594,0,1613.96875,8192.0,19.701766967773438,7,0.7599999999999995,0.0,0.0,0.7599999999999995
80,1586,0.24,523.9517736434937,7.5,81.8,12.897850036621094,2.8779449462890625,1,1611.9921875,8192.0,19.67763900756836,1,0.7599999999999995,0.0,0.0,0.7599999999999995
80,1587,-0.74,524.2779986858368,3.1,81.7,12.895137786865234,2.880657196044922,0,1611.9921875,8192.0,19.67763900756836,1,0.7400000000000007,0.0,0.0,0.7400000000000007
81,1588,2.26,524.6063914299011,3.2,81.8,12.898872375488281,2.876922607421875,0,1611.9921875,8192.0,19.67763900756836,3,0.7400000000000007,0.0,0.0,0.7400000000000007
81,1589,-3.76,524.9188222885132,6.4,81.6,12.874076843261719,2.9017181396484375,1,1609.3671875,8192.0,19.64559555053711,5,0.7599999999999995,0.0,0.0,0.7599999999999995
81,1590,1.28,525.2461249828339,11.1,81.6,12.874034881591797,2.9017601013183594,0,1609.3671875,8192.0,19.64559555053711,7,0.7199999999999989,0.0,0.0,0.7199999999999989
81,1591,-1.72,525.5749158859253,3.2,81.6,12.87601089477539,2.8997840881347656,0,1600.9609375,8192.0,19.542980194091797,7,0.7199999999999989,0.0,0.0,0.7199999999999989
81,1592,-0.72,525.9057524204254,5.6,81.6,12.873889923095703,2.901905059814453,1,1599.7109375,8192.0,19.527721405029297,1,0.7199999999999989,0.0,0.0,0.7199999999999989
81,1593,-0.72,526.230051279068,9.2,81.6,12.874671936035156,2.901123046875,0,1599.7109375,8192.0,19.527721405029297,2,0.7199999999999989,0.0,0.0,0.7199999999999989
81,1594,0.28,526.5688755512238,3.6,81.6,12.875263214111328,2.900531768798828,0,1593.1484375,8192.0,19.447612762451172,1,0.7199999999999989,0.0,0.0,0.7199999999999989
81,1595,-0.72,526.8955149650574,6.1,81.6,12.873615264892578,2.902179718017578,1,1582.3984375,8192.0,19.316387176513672,0,0.7199999999999989,0.0,0.0,0.7199999999999989
81,1596,-0.72,527.2148485183716,9.0,81.6,12.867401123046875,2.9083938598632812,0,1579.5859375,8192.0,19.282054901123047,1,0.7199999999999989,0.0,0.0,0.7199999999999989
81,1597,-0.74,527.5437257289886,6.4,81.7,12.883533477783203,2.892261505126953,0,1579.5859375,8192.0,19.282054901123047,1,0.7400000000000007,0.0,0.0,0.7400000000000007
81,1598,-3.74,527.8724203109741,6.3,81.7,12.883316040039062,2.8924789428710938,1,1579.5859375,8192.0,19.282054901123047,3,0.7400000000000007,0.0,0.0,0.7400000000000007
81,1599,-5.74,528.1998093128204,12.5,81.7,12.88348388671875,2.8923110961914062,0,1579.5859375,8192.0,19.282054901123047,2,0.7400000000000007,0.0,0.0,0.7400000000000007
81,1600,-5.74,528.5281052589417,6.3,81.7,12.883926391601562,2.8918685913085938,1,1579.5859375,8192.0,19.282054901123047,2,0.7400000000000007,0.0,0.0,0.7400000000000007
81,1601,-1.74,528.8560216426849,11.2,81.7,12.883682250976562,2.8921127319335938,1,1579.5859375,8192.0,19.282054901123047,7,0.7400000000000007,0.0,0.0,0.7400000000000007
81,1602,6.26,529.1836988925934,11.2,81.7,12.882705688476562,2.8931350708007812,0,1579.5859375,8192.0,19.282054901123047,8,0.7400000000000007,0.0,0.0,0.7400000000000007
81,1603,-1.72,529.5135791301727,9.2,81.6,12.879661560058594,2.8961334228515625,1,1579.5859375,8192.0,19.282054901123047,8,0.7199999999999989,0.0,0.0,0.7199999999999989
81,1604,1.26,529.8397414684296,9.4,81.6,12.880233764648438,2.8955612182617188,1,1579.5859375,8192.0,19.282054901123047,7,0.7400000000000007,0.0,0.0,0.7400000000000007
81,1605,-0.72,530.170380115509,6.2,81.6,12.879169464111328,2.896625518798828,0,1579.5859375,8192.0,19.282054901123047,0,0.7199999999999989,0.0,0.0,0.7199999999999989
81,1606,0.28,530.498920917511,6.4,81.6,12.877147674560547,2.8986473083496094,1,1579.5859375,8192.0,19.282054901123047,1,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1607,-0.72,530.8401889801025,5.0,81.6,12.875244140625,2.9005508422851562,1,1579.5859375,8192.0,19.282054901123047,1,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1608,-0.72,531.1626176834106,5.9,81.6,12.876945495605469,2.8988494873046875,0,1579.5859375,8192.0,19.282054901123047,0,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1609,-0.72,531.4815530776978,10.3,81.6,12.879131317138672,2.8966636657714844,1,1577.4609375,8192.0,19.256114959716797,1,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1610,-3.72,531.8092632293701,8.1,81.6,12.879257202148438,2.8965377807617188,10,1569.5859375,8192.0,19.159984588623047,4,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1611,-0.72,532.1529157161713,6.6,81.6,12.878646850585938,2.8971481323242188,14,1569.5859375,8192.0,19.159984588623047,1,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1612,-5.72,532.4830365180969,5.0,81.6,12.877246856689453,2.898548126220703,16,1569.5859375,8192.0,19.159984588623047,2,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1613,-0.74,532.8003151416779,13.4,81.7,12.881473541259766,2.8943214416503906,40,1604.90625,8192.0,19.591140747070312,1,0.7400000000000007,0.0,0.0,0.7400000000000007
82,1614,-0.72,533.1113874912262,4.9,81.6,12.880321502685547,2.8954734802246094,19,1606.15625,8192.0,19.606399536132812,7,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1615,-0.72,533.4230115413666,6.3,81.6,12.876625061035156,2.899169921875,4,1607.21875,8192.0,19.619369506835938,1,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1616,-0.72,533.7347254753113,9.0,81.6,12.875839233398438,2.8999557495117188,3,1607.21875,8192.0,19.619369506835938,6,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1617,-0.74,534.0491812229156,6.2,81.7,12.881820678710938,2.8939743041992188,1,1607.21875,8192.0,19.619369506835938,7,0.7400000000000007,0.0,0.0,0.7400000000000007
82,1618,-0.72,534.3794555664062,10.4,81.6,12.878650665283203,2.897144317626953,6,1607.59375,8192.0,19.623947143554688,0,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1619,1.28,534.6889207363129,7.1,81.6,12.878093719482422,2.8977012634277344,0,1609.15625,8192.0,19.643020629882812,6,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1620,-3.72,535.0099394321442,7.0,81.6,12.875194549560547,2.9006004333496094,1,1610.28125,8192.0,19.656753540039062,5,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1621,-0.72,535.3328123092651,5.7,81.6,12.876358032226562,2.8994369506835938,0,1610.28125,8192.0,19.656753540039062,1,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1622,-1.72,535.6345674991608,7.6,81.6,12.875144958496094,2.9006500244140625,0,1610.21875,8192.0,19.655990600585938,6,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1623,2.28,535.9513041973114,17.3,81.6,12.875259399414062,2.9005355834960938,1,1610.21875,8192.0,19.655990600585938,1,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1624,-1.72,536.2724425792694,12.4,81.6,12.874794006347656,2.9010009765625,0,1611.40625,8192.0,19.670486450195312,7,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1625,-0.72,536.5754528045654,10.9,81.6,12.87331771850586,2.902477264404297,6,1610.90625,8192.0,19.664382934570312,2,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1626,1.28,536.881068944931,12.6,81.6,12.87298583984375,2.9028091430664062,13,1613.40625,8192.0,19.694900512695312,6,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1627,-1.72,537.196608543396,12.2,81.6,12.875476837158203,2.900318145751953,9,1616.78125,8192.0,19.736099243164062,6,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1628,-1.72,537.5084834098816,9.3,81.6,12.874740600585938,2.9010543823242188,8,1618.28125,8192.0,19.754409790039062,6,0.7199999999999989,0.0,0.0,0.7199999999999989
82,1629,-3.72,537.8314955234528,12.6,81.6,12.87527084350586,2.900524139404297,10,1614.3125,8192.0,19.705963134765625,3,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1630,-0.72,538.1552081108093,4.3,81.6,12.877403259277344,2.8983917236328125,1,1613.625,8192.0,19.69757080078125,2,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1631,-0.74,538.4628255367279,24.6,81.7,12.89188003540039,2.8839149475097656,1,1611.3125,8192.0,19.669342041015625,1,0.7400000000000007,0.0,0.0,0.7400000000000007
83,1632,-0.74,538.769523859024,6.5,81.7,12.891258239746094,2.8845367431640625,1,1611.3125,8192.0,19.669342041015625,1,0.7400000000000007,0.0,0.0,0.7400000000000007
83,1633,-0.74,539.0921771526337,6.6,81.7,12.887351989746094,2.8884429931640625,1,1611.3125,8192.0,19.669342041015625,1,0.7400000000000007,0.0,0.0,0.7400000000000007
83,1634,-1.74,539.411248922348,6.9,81.7,12.886821746826172,2.8889732360839844,1,1611.3125,8192.0,19.669342041015625,7,0.7400000000000007,0.0,0.0,0.7400000000000007
83,1635,-0.74,539.7203938961029,11.3,81.7,12.883365631103516,2.8924293518066406,1,1608.9921875,8192.0,19.64101791381836,1,0.7400000000000007,0.0,0.0,0.7400000000000007
83,1636,-3.74,540.0333843231201,7.0,81.6,12.878768920898438,2.8970260620117188,2,1606.4296875,8192.0,19.609737396240234,5,0.7400000000000007,0.0,0.0,0.7400000000000007
83,1637,-0.72,540.356862783432,7.1,81.6,12.876762390136719,2.8990325927734375,1,1605.4296875,8192.0,19.597530364990234,2,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1638,-1.72,540.6742062568665,16.3,81.6,12.872905731201172,2.9028892517089844,2,1606.0546875,8192.0,19.605159759521484,7,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1639,-0.72,540.9916999340057,6.3,81.6,12.87381362915039,2.9019813537597656,1,1606.0546875,8192.0,19.605159759521484,2,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1640,-0.72,541.3092293739319,16.2,81.6,12.879180908203125,2.8966140747070312,0,1606.0546875,8192.0,19.605159759521484,1,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1641,-0.74,541.6339933872223,4.0,81.7,12.883514404296875,2.8922805786132812,0,1606.0546875,8192.0,19.605159759521484,0,0.7400000000000007,0.0,0.0,0.7400000000000007
83,1642,3.28,541.9624998569489,5.1,81.6,12.874305725097656,2.9014892578125,1,1603.9296875,8192.0,19.579219818115234,6,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1643,-0.72,542.284431219101,28.3,81.6,12.878887176513672,2.8969078063964844,0,1602.3125,8192.0,19.559478759765625,1,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1644,-0.72,542.60440325737,4.4,81.6,12.879215240478516,2.8965797424316406,0,1600.5625,8192.0,19.538116455078125,1,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1645,-1.72,542.9182987213135,11.0,81.6,12.88015365600586,2.895641326904297,1,1588.75,8192.0,19.3939208984375,6,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1646,-0.72,543.2520413398743,13.7,81.6,12.876319885253906,2.89947509765625,0,1588.75,8192.0,19.3939208984375,2,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1647,-0.72,543.5699377059937,7.8,81.7,12.885757446289062,2.890026092529297,1,1589.125,8192.0,19.39849853515625,0,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1648,4.26,543.8935072422028,6.6,81.7,12.891792297363281,2.884002685546875,4,1589.125,8192.0,19.39849853515625,1,0.7400000000000007,0.0,0.0,0.7400000000000007
83,1649,-0.74,544.1993482112885,15.2,81.7,12.88772201538086,2.8880767822265625,6,1589.125,8192.0,19.39849853515625,8,0.7400000000000007,0.0,0.0,0.7400000000000007
83,1650,-1.74,544.5000808238983,9.2,81.7,12.885169982910156,2.8907432556152344,9,1589.125,8192.0,19.39849853515625,6,0.7400000000000007,0.0,0.0,0.7400000000000007
83,1651,2.26,544.8011832237244,9.4,81.7,12.882652282714844,2.8931427001953125,9,1589.125,8192.0,19.39849853515625,4,0.7400000000000007,0.0,0.0,0.7400000000000007
83,1652,-0.74,545.1236741542816,5.1,81.7,12.881488800048828,2.894306182861328,5,1589.03125,8192.0,19.397354125976562,1,0.7400000000000007,0.0,0.0,0.7400000000000007
83,1653,-0.72,545.4469478130341,7.8,81.6,12.879127502441406,2.89666748046875,1,1589.03125,8192.0,19.397354125976562,0,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1654,-2.72,545.7714824676514,13.0,81.6,12.878582000732422,2.8972129821777344,1,1584.6484375,8192.0,19.343852996826172,4,0.7199999999999989,0.0,0.0,0.7199999999999989
83,1655,2.28,546.0965623855591,41.7,81.6,12.87881851196289,2.896747589111328,1,1594.6484375,8192.0,19.465923309326172,2,0.7199999999999989,0.0,0.0,0.7199999999999989
84,1656,-1.74,546.405707359314,14.4,81.7,12.891864776611328,2.8839263916015625,10,1596.96875,8192.0,19.494247436523438,8,0.7400000000000007,0.0,0.0,0.7400000000000007
84,1657,2.26,546.7167084217072,15.3,81.7,12.892425537109375,2.8833694458007812,11,1596.96875,8192.0,19.494247436523438,3,0.7400000000000007,0.0,0.0,0.7400000000000007
84,1658,-0.74,547.034163236618,13.1,81.7,12.890830993652344,2.8849639892578125,7,1601.875,8192.0,19.55413818359375,7,0.7400000000000007,0.0,0.0,0.7400000000000007
84,1659,-0.74,547.3561873435974,9.2,81.7,12.884944915771484,2.890850067138672,1,1601.875,8192.0,19.55413818359375,2,0.7400000000000007,0.0,0.0,0.7400000000000007
