episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_cpu_penalty,penalty_ram_penalty,penalty_gpu_penalty,penalty_total_penalty
1557,12445,0.0,4153.64533495903,0.0,56.7,8.945671081542969,6.8301239013671875,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1557,12446,4.0,4153.9911251068115,1.9,56.7,8.945571899414062,6.830223083496094,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1557,12447,28.0,4154.339060783386,0.0,56.7,8.946235656738281,6.829559326171875,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1558,12448,0.0,4154.668831348419,0.0,56.7,8.9425048828125,6.833290100097656,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1558,12449,0.0,4155.011415719986,0.0,56.7,8.942146301269531,6.833648681640625,0,1060.4375,8192.0,12.944793701171875,0,0.0,0.0,0.0,0.0
1558,12450,5.0,4155.341605186462,0.0,56.7,8.944770812988281,6.831024169921875,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1558,12451,5.0,4155.672655582428,0.6,56.7,8.944099426269531,6.831695556640625,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1558,12452,0.0,4156.015578508377,0.0,56.7,8.94424057006836,6.831554412841797,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1558,12453,0.0,4156.345152378082,0.7,56.7,8.943904876708984,6.831890106201172,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1558,12454,0.0,4156.68993473053,0.0,56.7,8.9437255859375,6.832069396972656,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1558,12455,0.0,4157.016106843948,0.0,56.7,8.943500518798828,6.832305908203125,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1558,12456,0.0,4157.345246076584,0.0,56.7,8.944252014160156,6.83154296875,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1559,12457,0.0,4157.6931273937225,0.0,56.7,8.944168090820312,6.831626892089844,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1559,12458,2.0,4158.035747051239,1.2,56.7,8.943916320800781,6.831878662109375,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1559,12459,0.0,4158.364107847214,0.0,56.7,8.944061279296875,6.831733703613281,0,1060.4375,8192.0,12.944793701171875,0,0.0,0.0,0.0,0.0
1559,12460,0.0,4158.693108558655,0.8,56.7,8.943981170654297,6.831813812255859,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1559,12461,-2.0,4159.021213531494,0.0,56.7,8.943984985351562,6.831809997558594,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1559,12462,-3.0,4159.3494646549225,0.0,56.7,8.944038391113281,6.831756591796875,0,1060.4375,8192.0,12.944793701171875,0,3.0,0.0,0.0,3.0
1559,12463,2.0,4159.676388263702,1.5,56.7,8.942211151123047,6.833583831787109,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1559,12464,0.0,4160.005107879639,0.0,56.7,8.942115783691406,6.83367919921875,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1559,12465,-5.0,4160.335017204285,0.0,56.7,8.941581726074219,6.8342132568359375,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1559,12466,0.0,4160.677711725235,0.6,56.7,8.940986633300781,6.834808349609375,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1560,12467,0.0,4161.023042440414,5.6,56.7,8.9410400390625,6.834754943847656,0,1060.4375,8192.0,12.944793701171875,0,0.0,0.0,0.0,0.0
1560,12468,-6.0,4161.351002216339,0.0,56.7,8.94272232055664,6.833072662353516,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1560,12469,5.0,4161.683489322662,0.5,56.7,8.94162368774414,6.834171295166016,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1560,12470,0.0,4162.013918161392,0.0,56.7,8.940864562988281,6.834930419921875,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1560,12471,0.0,4162.342986822128,0.0,56.7,8.940406799316406,6.83538818359375,0,1060.4375,8192.0,12.944793701171875,0,0.0,0.0,0.0,0.0
1560,12472,4.0,4162.671262025833,0.0,56.7,8.940399169921875,6.835395812988281,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1560,12473,-2.0,4163.001671552658,0.8,56.7,8.941192626953125,6.834602355957031,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1561,12474,2.0,4163.347937583923,0.0,56.7,8.94149398803711,6.834300994873047,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1561,12475,9.0,4163.689733028412,0.0,56.7,8.941184997558594,6.8346099853515625,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1561,12476,-2.0,4164.020628213882,0.0,56.7,8.941314697265625,6.834480285644531,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1561,12477,2.0,4164.3518307209015,5.6,56.7,8.948799133300781,6.826995849609375,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1561,12478,0.0,4164.680583000183,8.4,56.7,8.952140808105469,6.8236541748046875,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1561,12479,-2.0,4165.022178649902,0.7,56.7,8.951358795166016,6.824436187744141,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1562,12480,0.0,4165.35252737999,8.1,56.7,8.951881408691406,6.8239593505859375,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1562,12481,0.0,4165.685529470444,5.4,56.7,8.951351165771484,6.824443817138672,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1562,12482,0.0,4166.0150735378265,0.0,56.7,8.950569152832031,6.825225830078125,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1562,12483,0.0,4166.345049619675,0.0,56.7,8.946510314941406,6.82928466796875,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1562,12484,-1.0,4166.67405462265,0.7,56.7,8.946407318115234,6.829387664794922,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1562,12485,0.0,4167.004489660263,0.0,56.7,8.94436264038086,6.831432342529297,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1562,12486,-4.0,4167.335097551346,1.6,56.7,8.947792053222656,6.828155517578125,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1562,12487,0.0,4167.664016246796,3.3,56.7,8.946815490722656,6.8289794921875,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1562,12488,0.0,4167.993248939514,9.5,56.7,8.947074890136719,6.8287200927734375,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1563,12489,0.0,4168.321936607361,6.5,56.7,8.947074890136719,6.8287200927734375,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1563,12490,11.0,4168.650367736816,5.7,56.7,8.946521759033203,6.829273223876953,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1563,12491,0.0,4168.981280088425,0.0,56.7,8.946098327636719,6.8296966552734375,0,1060.4375,8192.0,12.944793701171875,0,0.0,0.0,0.0,0.0
1563,12492,0.0,4169.3065304756165,0.0,56.8,8.954963684082031,6.820831298828125,0,1060.4375,8192.0,12.944793701171875,0,0.0,0.0,0.0,0.0
1563,12493,0.0,4169.637212514877,9.7,56.8,8.955329895019531,6.820465087890625,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1563,12494,0.0,4169.966134786606,0.0,56.8,8.955986022949219,6.8198089599609375,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1563,12495,0.0,4170.297989606857,16.1,56.8,8.965435028076172,6.810359954833984,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1563,12496,0.0,4170.625311374664,1.3,56.7,8.952201843261719,6.8235931396484375,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1563,12497,0.0,4170.96667098999,0.0,56.8,8.953254699707031,6.822540283203125,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1563,12498,0.0,4171.295264005661,4.3,56.8,8.961246490478516,6.814548492431641,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1563,12499,4.0,4171.624355554581,0.0,56.8,8.960365295410156,6.8154296875,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1563,12500,0.0,4171.956149816513,0.0,56.8,8.95901870727539,6.816776275634766,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1563,12501,0.0,4172.280543804169,3.5,56.8,8.961677551269531,6.814117431640625,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1563,12502,0.0,4172.610727787018,0.0,56.8,8.959941864013672,6.815853118896484,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1563,12503,-2.0,4172.93825006485,0.0,56.8,8.959808349609375,6.815986633300781,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1563,12504,5.0,4173.263942956924,2.4,56.8,8.95694351196289,6.818851470947266,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1564,12505,6.0,4173.592704772949,0.0,56.8,8.958293914794922,6.817501068115234,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1564,12506,0.0,4173.92299580574,3.9,56.8,8.962890625,6.812904357910156,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1564,12507,0.0,4174.253207683563,0.8,56.8,8.9615478515625,6.814247131347656,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1564,12508,0.0,4174.597279787064,0.0,56.8,8.961593627929688,6.814201354980469,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1564,12509,5.0,4174.925630331039,0.0,56.8,8.961517333984375,6.814277648925781,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1564,12510,0.0,4175.269567251205,0.6,56.8,8.959426879882812,6.816368103027344,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1564,12511,0.0,4175.595707893372,0.0,56.8,8.961288452148438,6.814506530761719,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1565,12512,0.0,4175.925211429596,0.0,56.8,8.961261749267578,6.814533233642578,0,1060.4375,8192.0,12.944793701171875,0,0.0,0.0,0.0,0.0
1565,12513,0.0,4176.252465009689,1.1,56.8,8.956680297851562,6.819114685058594,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1565,12514,4.0,4176.582585811615,0.8,56.8,8.956348419189453,6.819446563720703,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1565,12515,0.0,4176.925879716873,0.0,56.8,8.956398010253906,6.81939697265625,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1565,12516,-3.0,4177.254122495651,0.8,56.8,8.955486297607422,6.820308685302734,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1565,12517,0.0,4177.600594043732,2.8,56.8,8.960861206054688,6.814933776855469,0,1060.4375,8192.0,12.944793701171875,0,0.0,0.0,0.0,0.0
1565,12518,4.0,4177.929184436798,0.6,56.8,8.960594177246094,6.8152008056640625,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1565,12519,-2.0,4178.271368503571,2.2,56.8,8.960437774658203,6.815357208251953,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1565,12520,0.0,4178.602174758911,2.0,56.8,8.959728240966797,6.816066741943359,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1565,12521,0.0,4178.929878473282,0.0,56.8,8.960670471191406,6.81512451171875,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1566,12522,5.0,4179.25644826889,3.2,56.8,8.960498809814453,6.815296173095703,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1566,12523,0.0,4179.584512710571,0.8,56.8,8.960525512695312,6.815269470214844,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1566,12524,5.0,4179.914897441864,0.7,56.8,8.96059799194336,6.815196990966797,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1566,12525,0.0,4180.246299743652,1.2,56.8,8.960792541503906,6.81500244140625,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1566,12526,0.0,4180.566696166992,0.0,56.8,8.961341857910156,6.814453125,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1566,12527,0.0,4180.894577026367,0.0,56.8,8.961334228515625,6.814460754394531,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1566,12528,0.0,4181.223007917404,0.8,56.8,8.961143493652344,6.8146514892578125,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1566,12529,0.0,4181.550515174866,0.0,56.8,8.960063934326172,6.815731048583984,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1567,12530,1.0,4181.8813688755035,0.1,56.8,8.96343994140625,6.812355041503906,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1567,12531,5.0,4182.20804810524,1.3,56.8,8.961017608642578,6.814777374267578,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1567,12532,0.0,4182.539295434952,0.0,56.8,8.96002197265625,6.815773010253906,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1567,12533,0.0,4182.865409612656,4.5,56.8,8.962509155273438,6.813285827636719,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1567,12534,0.0,4183.212817192078,14.7,56.8,8.962425231933594,6.8133697509765625,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1567,12535,0.0,4183.542777776718,0.0,56.8,8.96097183227539,6.814823150634766,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1567,12536,4.0,4183.886973142624,3.5,56.8,8.962013244628906,6.81378173828125,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1567,12537,0.0,4184.232006311417,0.0,56.8,8.961288452148438,6.814506530761719,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1567,12538,-2.0,4184.565753936768,0.5,56.8,8.960994720458984,6.814800262451172,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1568,12539,0.0,4184.888988018036,0.0,56.8,8.963546752929688,6.812248229980469,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1568,12540,0.0,4185.219687461853,0.0,56.8,8.963420867919922,6.812374114990234,0,1060.4375,8192.0,12.944793701171875,0,0.0,0.0,0.0,0.0
1568,12541,0.0,4185.546075820923,0.0,56.8,8.963272094726562,6.812522888183594,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1568,12542,0.0,4185.872325181961,3.6,56.8,8.960540771484375,6.815254211425781,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1568,12543,0.0,4186.202964067459,12.3,56.8,8.960750579833984,6.815044403076172,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1568,12544,0.0,4186.626982927322,1.4,56.9,8.969970703125,6.806148529052734,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1568,12545,0.0,4186.957832336426,0.5,56.8,8.967853546142578,6.807941436767578,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1569,12546,0.0,4187.299588680267,6.5,56.8,8.96414566040039,6.811641693115234,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1569,12547,-12.0,4187.630667448044,4.4,56.9,8.970081329345703,6.805713653564453,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1569,12548,0.0,4187.9642877578735,19.7,57.3,9.048080444335938,6.727653503417969,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1569,12549,-2.0,4188.291542053223,0.6,57.4,9.047649383544922,6.728145599365234,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1569,12550,0.0,4188.620275020599,0.0,57.3,9.046607971191406,6.72918701171875,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1569,12551,0.0,4188.947585344315,0.0,57.3,9.046455383300781,6.729339599609375,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1569,12552,0.0,4189.275554180145,2.5,57.3,9.045135498046875,6.730659484863281,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1569,12553,0.0,4189.607227325439,1.9,57.3,9.044479370117188,6.730827331542969,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1569,12554,0.0,4189.944360971451,0.7,57.3,9.045940399169922,6.729854583740234,0,1060.4375,8192.0,12.944793701171875,0,0.0,0.0,0.0,0.0
1569,12555,5.0,4190.274181127548,4.5,57.3,9.041927337646484,6.733867645263672,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1570,12556,0.0,4190.623423814774,2.4,57.3,9.043933868408203,6.731861114501953,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1570,12557,0.0,4190.96475481987,3.7,57.3,9.043697357177734,6.732097625732422,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1570,12558,2.0,4191.307691335678,6.2,57.3,9.042240142822266,6.733554840087891,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1570,12559,0.0,4191.651156663895,3.4,57.3,9.039867401123047,6.735931396484375,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1570,12560,-3.0,4191.982133388519,0.0,57.3,9.039993286132812,6.735801696777344,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1570,12561,0.0,4192.310822248459,4.9,57.3,9.038978576660156,6.73681640625,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1570,12562,-2.0,4192.64274930954,0.0,57.3,9.04538345336914,6.730411529541016,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1570,12563,-2.0,4192.9712562561035,0.0,57.3,9.045406341552734,6.730388641357422,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1571,12564,0.0,4193.298774719238,0.0,57.3,9.044052124023438,6.731742858886719,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1571,12565,-4.0,4193.625081539154,0.0,57.3,9.044719696044922,6.731075286865234,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1571,12566,0.0,4193.952258348465,0.0,57.3,9.044933319091797,6.730861663818359,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1571,12567,0.0,4194.2813420295715,0.0,57.3,9.044395446777344,6.7313995361328125,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1571,12568,0.0,4194.610033750534,1.1,57.3,9.04361343383789,6.732181549072266,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1571,12569,-3.0,4194.937565326691,0.8,57.3,9.043819427490234,6.731975555419922,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1571,12570,0.0,4195.263691902161,0.0,57.3,9.044151306152344,6.7316436767578125,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1571,12571,4.0,4195.591073989868,0.0,57.3,9.044178009033203,6.731616973876953,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1571,12572,-2.0,4195.917908668518,0.0,57.3,9.044300079345703,6.731494903564453,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1572,12573,0.0,4196.248902082443,13.2,57.0,8.998027801513672,6.777767181396484,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1572,12574,12.0,4196.578973293304,0.0,57.0,8.997512817382812,6.778282165527344,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1572,12575,-3.0,4196.908601522446,0.4,57.0,8.996898651123047,6.778896331787109,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1572,12576,0.0,4197.2363221645355,2.1,57.0,8.999282836914062,6.776512145996094,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1572,12577,0.0,4197.564011096954,12.3,57.1,9.007991790771484,6.767803192138672,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1572,12578,0.0,4197.895236730576,0.0,57.1,9.006290435791016,6.769504547119141,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1572,12579,0.0,4198.220858335495,0.0,57.1,9.000991821289062,6.774803161621094,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1572,12580,-7.0,4198.547250986099,4.2,57.0,8.998916625976562,6.776878356933594,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1572,12581,6.0,4198.874719619751,0.0,57.0,8.996456146240234,6.779338836669922,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1573,12582,0.0,4199.202949285507,0.0,57.0,8.998153686523438,6.777641296386719,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1573,12583,0.0,4199.528244256973,0.6,57.0,8.995037078857422,6.780757904052734,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1573,12584,0.0,4199.87015581131,0.0,57.0,8.995784759521484,6.780010223388672,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1573,12585,-2.0,4200.215268611908,0.0,57.0,8.994037628173828,6.781757354736328,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1573,12586,0.0,4200.542383670807,0.0,57.0,8.993389129638672,6.782405853271484,0,1060.4375,8192.0,12.944793701171875,0,0.0,0.0,0.0,0.0
1573,12587,5.0,4200.870144367218,0.0,57.0,8.993396759033203,6.782398223876953,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1573,12588,0.0,4201.2151074409485,3.5,57.0,8.993450164794922,6.782344818115234,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1573,12589,0.0,4201.5429491996765,0.0,57.0,8.992897033691406,6.78289794921875,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1573,12590,-2.0,4201.886241674423,8.9,57.0,8.992721557617188,6.783073425292969,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1574,12591,4.0,4202.228592157364,10.3,57.0,8.993667602539062,6.782127380371094,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1574,12592,0.0,4202.569700717926,1.1,57.0,8.99337387084961,6.782421112060547,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1574,12593,0.0,4202.911438941956,0.8,57.0,8.993755340576172,6.782039642333984,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1574,12594,0.0,4203.25873541832,0.0,57.0,8.993091583251953,6.782703399658203,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1574,12595,0.0,4203.58797121048,3.8,57.0,8.992679595947266,6.783115386962891,0,1060.4375,8192.0,12.944793701171875,0,0.0,0.0,0.0,0.0
1574,12596,0.0,4203.932403564453,8.7,57.0,8.992500305175781,6.783294677734375,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1574,12597,0.0,4204.275806903839,5.5,57.0,8.992965698242188,6.782829284667969,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1574,12598,0.0,4204.6210350990295,9.3,57.0,8.992713928222656,6.7830810546875,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1574,12599,4.0,4204.967308998108,0.0,57.0,8.992931365966797,6.782863616943359,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
1575,12600,0.0,4205.295892953873,0.0,57.0,8.992599487304688,6.783195495605469,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1575,12601,-4.0,4205.6384954452515,0.0,57.0,8.992233276367188,6.783561706542969,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1575,12602,0.0,4205.981618404388,0.0,57.0,8.992652893066406,6.78314208984375,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1575,12603,0.0,4206.307500600815,4.1,57.0,8.992008209228516,6.783786773681641,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1575,12604,0.0,4206.63711309433,0.0,57.0,8.991634368896484,6.784160614013672,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1575,12605,0.0,4206.981885671616,0.0,57.0,8.991634368896484,6.784160614013672,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1575,12606,0.0,4207.306790590286,1.4,57.0,8.99173355102539,6.784061431884766,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1575,12607,-2.0,4207.647895336151,4.6,57.0,8.991153717041016,6.784641265869141,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1575,12608,-2.0,4207.978660106659,3.3,57.0,8.99129867553711,6.784496307373047,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1575,12609,0.0,4208.30557346344,3.7,57.0,8.992256164550781,6.783538818359375,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1575,12610,-4.0,4208.643167257309,1.0,57.0,8.994621276855469,6.7811737060546875,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1576,12611,8.0,4208.965096712112,0.0,57.0,8.994670867919922,6.781124114990234,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1576,12612,0.0,4209.2916939258575,10.0,57.0,8.991127014160156,6.78466796875,0,1060.4375,8192.0,12.944793701171875,1,0.0,0.0,0.0,0.0
1576,12613,-2.0,4209.619413614273,5.6,57.0,8.999076843261719,6.776714324951172,0,1060.4375,8192.0,12.944793701171875,4,0.0,0.0,0.0,0.0
1576,12614,6.0,4209.952466249466,7.4,57.0,8.99896240234375,6.776832580566406,0,1060.4375,8192.0,12.944793701171875,5,0.0,0.0,0.0,0.0
