episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_cpu_penalty,penalty_total_penalty,penalty_ram_penalty,penalty_gpu_penalty
1514,13171,3.0,4450.096405982971,0.9,66.7,10.521446228027344,5.2543487548828125,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1514,13172,0.0,4450.43842959404,0.0,66.7,10.522071838378906,5.25372314453125,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1514,13173,0.0,4450.766700267792,1.6,66.8,10.534370422363281,5.241424560546875,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1514,13174,0.0,4451.091317415237,12.0,66.8,10.53250503540039,5.243289947509766,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1515,13175,0.0,4451.4389843940735,3.2,66.8,10.531475067138672,5.244319915771484,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1515,13176,0.0,4451.77089381218,6.0,66.8,10.545379638671875,5.230415344238281,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1515,13177,0.0,4452.096982240677,7.4,66.7,10.526268005371094,5.2495269775390625,1,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1515,13178,0.0,4452.425606250763,6.6,66.6,10.513008117675781,5.2628173828125,1,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1515,13179,0.0,4452.758368015289,3.2,66.6,10.512813568115234,5.262981414794922,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1515,13180,0.0,4453.083190917969,1.0,66.6,10.503253936767578,5.272541046142578,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1515,13181,2.0,4453.412909984589,5.1,66.6,10.499553680419922,5.276241302490234,0,1265.46484375,8192.0,15.447568893432617,1,0.0,0.0,0.0,0.0
1515,13182,0.0,4453.741514921188,4.9,66.6,10.50185775756836,5.273937225341797,1,1265.46484375,8192.0,15.447568893432617,1,0.0,0.0,0.0,0.0
1515,13183,0.0,4454.071932077408,4.4,66.6,10.501461029052734,5.274333953857422,1,1265.46484375,8192.0,15.447568893432617,1,0.0,0.0,0.0,0.0
1515,13184,0.0,4454.575555086136,7.3,66.6,10.499256134033203,5.276538848876953,1,1265.46484375,8192.0,15.447568893432617,1,0.0,0.0,0.0,0.0
1515,13185,0.0,4454.902611494064,6.0,66.6,10.501140594482422,5.274654388427734,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1515,13186,0.0,4455.231637954712,2.2,66.6,10.499427795410156,5.2763671875,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1515,13187,0.0,4455.576641798019,3.3,66.6,10.499015808105469,5.2767791748046875,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1515,13188,0.0,4455.919271945953,3.1,66.5,10.498310089111328,5.277484893798828,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1515,13189,0.0,4456.246838092804,0.0,66.5,10.49868392944336,5.277111053466797,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1515,13190,0.0,4456.575040102005,0.0,66.5,10.498149871826172,5.277645111083984,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1516,13191,0.0,4456.901901245117,3.6,66.6,10.499549865722656,5.2762451171875,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1516,13192,5.0,4457.229876041412,1.9,66.6,10.49972152709961,5.276073455810547,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1516,13193,0.0,4457.556873321533,4.6,66.6,10.49932861328125,5.276466369628906,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1516,13194,2.0,4457.888195037842,2.9,66.5,10.498023986816406,5.27777099609375,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1516,13195,0.0,4458.246512413025,12.8,66.6,10.498855590820312,5.276939392089844,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1516,13196,0.0,4458.588833332062,14.9,66.6,10.50008773803711,5.275707244873047,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1516,13197,0.0,4458.914487361908,4.1,66.3,10.464977264404297,5.310817718505859,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1516,13198,0.0,4459.256809711456,1.6,66.3,10.46157455444336,5.314220428466797,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1516,13199,0.0,4459.598351240158,0.0,66.3,10.46108627319336,5.314708709716797,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1516,13200,0.0,4459.9278216362,0.0,66.3,10.460391998291016,5.315402984619141,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1517,13201,5.0,4460.257294416428,1.9,66.3,10.459526062011719,5.3162689208984375,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1517,13202,-3.0,4460.6045916080475,1.9,66.3,10.459400177001953,5.316394805908203,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1517,13203,5.0,4460.945472478867,0.0,66.3,10.459693908691406,5.31610107421875,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1517,13204,0.0,4461.292570590973,0.8,66.3,10.459430694580078,5.316364288330078,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1517,13205,2.0,4461.62996673584,1.0,66.3,10.459339141845703,5.316455841064453,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13206,0.0,4461.956667661667,0.0,66.3,10.460918426513672,5.314876556396484,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13207,2.0,4462.303634881973,0.0,66.3,10.460674285888672,5.315120697021484,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13208,0.0,4462.631920099258,5.5,66.3,10.461532592773438,5.314262390136719,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13209,0.0,4462.961032629013,0.0,66.3,10.464988708496094,5.3108062744140625,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13210,0.0,4463.283947944641,0.7,66.3,10.46417236328125,5.311622619628906,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13211,0.0,4463.630015850067,0.8,66.3,10.46237564086914,5.313419342041016,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13212,0.0,4463.9567539691925,0.7,66.3,10.462955474853516,5.312839508056641,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13213,0.0,4464.314164161682,0.7,66.3,10.462478637695312,5.313316345214844,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13214,0.0,4464.656814336777,0.6,66.3,10.462272644042969,5.3135223388671875,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13215,0.0,4464.983578443527,0.0,66.3,10.462104797363281,5.313690185546875,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13216,0.0,4465.319598913193,0.7,66.3,10.461814880371094,5.3139801025390625,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13217,0.0,4465.64161157608,0.0,66.3,10.461563110351562,5.314231872558594,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13218,0.0,4465.983724594116,0.0,66.3,10.462333679199219,5.3134613037109375,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13219,0.0,4466.327491283417,2.0,66.3,10.462024688720703,5.313770294189453,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1518,13220,2.0,4466.669695138931,8.8,66.3,10.462692260742188,5.313102722167969,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1519,13221,3.0,4466.9941782951355,2.7,66.3,10.460399627685547,5.315395355224609,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1519,13222,0.0,4467.323254585266,16.4,66.3,10.459526062011719,5.3162689208984375,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1519,13223,0.0,4467.65030503273,2.6,66.3,10.45785903930664,5.317935943603516,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1519,13224,0.0,4467.981851100922,2.1,66.3,10.461761474609375,5.314033508300781,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1519,13225,3.0,4468.3377051353455,6.9,66.3,10.461170196533203,5.314624786376953,0,1265.40234375,8192.0,15.446805953979492,5,0.0,0.0,0.0,0.0
1519,13226,9.0,4468.692936658859,0.0,66.3,10.460807800292969,5.3149871826171875,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1520,13227,0.0,4469.017513751984,1.8,66.3,10.460742950439453,5.315052032470703,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1520,13228,0.0,4469.362176418304,1.9,66.3,10.46109390258789,5.314701080322266,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1520,13229,3.0,4469.706913232803,3.0,66.3,10.460857391357422,5.314937591552734,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1520,13230,0.0,4470.035530567169,5.9,66.3,10.458633422851562,5.317161560058594,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1520,13231,4.0,4470.3788521289825,1.8,66.3,10.458541870117188,5.317253112792969,0,1265.40234375,8192.0,15.446805953979492,1,0.0,0.0,0.0,0.0
1520,13232,0.0,4470.707367658615,15.0,66.4,10.467720031738281,5.308013916015625,0,1265.46484375,8192.0,15.447568893432617,1,0.0,0.0,0.0,0.0
1520,13233,0.0,4471.036207437515,1.7,66.4,10.46976089477539,5.306011199951172,0,1265.46484375,8192.0,15.447568893432617,1,0.0,0.0,0.0,0.0
1520,13234,0.0,4471.3668394088745,2.5,66.4,10.47024154663086,5.305553436279297,1,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13235,0.0,4471.708063364029,2.1,66.4,10.46820068359375,5.307594299316406,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13236,0.0,4472.038466453552,6.6,66.3,10.464851379394531,5.310943603515625,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13237,0.0,4472.372465848923,4.5,66.3,10.466411590576172,5.309383392333984,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13238,0.0,4472.706032514572,21.9,66.2,10.449466705322266,5.326328277587891,4,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13239,0.0,4473.034887075424,3.1,66.2,10.445575714111328,5.330219268798828,4,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13240,0.0,4473.365699529648,3.5,66.2,10.443687438964844,5.3321075439453125,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13241,0.0,4473.695598125458,1.9,66.2,10.44302749633789,5.332767486572266,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13242,0.0,4474.0259141922,2.0,66.2,10.44244384765625,5.333332061767578,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13243,0.0,4474.351003885269,2.8,66.2,10.444385528564453,5.331409454345703,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13244,0.0,4474.677668809891,4.3,66.2,10.443775177001953,5.332019805908203,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13245,0.0,4475.007605314255,1.6,66.2,10.445751190185547,5.330043792724609,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13246,0.0,4475.33460521698,5.4,66.2,10.438186645507812,5.337608337402344,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13247,0.0,4475.663810968399,2.4,66.2,10.436878204345703,5.339031219482422,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13248,0.0,4475.986966848373,2.4,66.1,10.435211181640625,5.340583801269531,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1520,13249,2.0,4476.318886756897,3.1,66.1,10.433361053466797,5.342433929443359,0,1265.33984375,8192.0,15.446043014526367,5,0.0,0.0,0.0,0.0
1521,13250,0.0,4476.647912740707,5.0,66.1,10.433265686035156,5.342529296875,3,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1521,13251,0.0,4476.978893041611,3.4,66.2,10.43838882446289,5.337406158447266,3,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1521,13252,-3.0,4477.303807973862,2.8,66.1,10.432735443115234,5.343059539794922,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1521,13253,5.0,4477.635006904602,12.7,66.1,10.431766510009766,5.344028472900391,7,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1521,13254,0.0,4477.9638793468475,9.2,66.1,10.430892944335938,5.344902038574219,7,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1521,13255,-5.0,4478.305111408234,4.2,66.1,10.427909851074219,5.3478851318359375,5,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1521,13256,0.0,4478.650881767273,5.3,66.1,10.427600860595703,5.348194122314453,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1521,13257,0.0,4478.983199119568,5.1,66.1,10.431617736816406,5.34417724609375,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1521,13258,0.0,4479.327489852905,0.0,66.1,10.430191040039062,5.345603942871094,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1522,13259,0.0,4479.673275470734,1.9,66.1,10.430564880371094,5.3452301025390625,1,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1522,13260,0.0,4480.01716709137,0.8,66.1,10.430229187011719,5.3455657958984375,1,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1522,13261,0.0,4480.360200405121,0.0,66.1,10.429363250732422,5.346431732177734,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1522,13262,0.0,4480.707093954086,0.9,66.1,10.429283142089844,5.3465118408203125,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1522,13263,10.0,4481.052309513092,0.0,66.1,10.43466567993164,5.341129302978516,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1522,13264,0.0,4481.396236181259,7.2,66.2,10.437545776367188,5.338245391845703,0,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1522,13265,2.0,4481.730332136154,17.7,66.3,10.457447052001953,5.318347930908203,4,1265.33984375,8192.0,15.446043014526367,1,0.0,0.0,0.0,0.0
1522,13266,0.0,4482.077139139175,8.1,66.6,10.500839233398438,5.274955749511719,4,1292.81640625,8192.0,15.781450271606445,1,0.0,0.0,0.0,0.0
1522,13267,-10.0,4482.407666683197,2.7,66.5,10.490299224853516,5.285495758056641,7,1298.9140625,8192.0,15.855884552001953,2,0.0,0.0,0.0,0.0
1522,13268,0.0,4482.739856004715,7.3,66.6,10.501392364501953,5.274402618408203,9,1298.3515625,8192.0,15.849018096923828,1,0.0,0.0,0.0,0.0
1522,13269,-4.0,4483.069730043411,9.0,66.6,10.505252838134766,5.270542144775391,9,1298.3515625,8192.0,15.849018096923828,1,0.0,0.0,0.0,0.0
1523,13270,5.0,4483.413961648941,2.4,66.4,10.46871566772461,5.307079315185547,0,1268.46484375,8192.0,15.484189987182617,1,0.0,0.0,0.0,0.0
1523,13271,0.0,4483.7612409591675,43.5,66.8,10.535186767578125,5.240547180175781,0,1268.46484375,8192.0,15.484189987182617,1,0.0,0.0,0.0,0.0
1523,13272,0.0,4484.090399503708,2.7,66.7,10.528858184814453,5.246936798095703,0,1268.46484375,8192.0,15.484189987182617,1,0.0,0.0,0.0,0.0
1523,13273,0.0,4484.415832519531,9.4,66.7,10.528278350830078,5.247516632080078,0,1268.46484375,8192.0,15.484189987182617,1,0.0,0.0,0.0,0.0
1523,13274,0.0,4484.744892835617,5.9,66.7,10.528221130371094,5.2475738525390625,0,1268.46484375,8192.0,15.484189987182617,1,0.0,0.0,0.0,0.0
1523,13275,0.0,4485.089448451996,0.0,66.7,10.52988052368164,5.245914459228516,0,1268.46484375,8192.0,15.484189987182617,1,0.0,0.0,0.0,0.0
1523,13276,0.0,4485.416907548904,10.1,66.7,10.521480560302734,5.254314422607422,0,1268.96484375,8192.0,15.490293502807617,0,0.0,0.0,0.0,0.0
1523,13277,0.0,4485.745059013367,3.5,66.7,10.522106170654297,5.253688812255859,3,1268.96484375,8192.0,15.490293502807617,1,0.0,0.0,0.0,0.0
1523,13278,0.0,4486.091657876968,4.3,66.7,10.52386474609375,5.251930236816406,3,1268.96484375,8192.0,15.490293502807617,1,0.0,0.0,0.0,0.0
1523,13279,0.0,4486.4248259067535,5.3,66.7,10.527034759521484,5.248760223388672,0,1268.96484375,8192.0,15.490293502807617,1,0.0,0.0,0.0,0.0
1523,13280,0.0,4486.757826089859,3.6,66.8,10.533740997314453,5.242053985595703,0,1268.96484375,8192.0,15.490293502807617,1,0.0,0.0,0.0,0.0
1523,13281,0.0,4487.091871023178,5.9,66.8,10.541275024414062,5.234519958496094,0,1268.96484375,8192.0,15.490293502807617,1,0.0,0.0,0.0,0.0
1523,13282,0.0,4487.425172805786,6.9,66.9,10.548698425292969,5.2270965576171875,0,1268.96484375,8192.0,15.490293502807617,1,0.0,0.0,0.0,0.0
1524,13283,0.0,4487.760724544525,12.1,66.8,10.541336059570312,5.234394073486328,0,1268.96484375,8192.0,15.490293502807617,1,0.0,0.0,0.0,0.0
1524,13284,0.0,4488.094860076904,7.9,66.8,10.541336059570312,5.234458923339844,0,1268.96484375,8192.0,15.490293502807617,1,0.0,0.0,0.0,0.0
1524,13285,0.0,4488.429859876633,8.1,66.8,10.5411376953125,5.234657287597656,3,1268.96484375,8192.0,15.490293502807617,1,0.0,0.0,0.0,0.0
1524,13286,0.0,4488.76485991478,7.2,66.6,10.503639221191406,5.27215576171875,9,1283.62109375,8192.0,15.66920280456543,1,0.0,0.0,0.0,0.0
1524,13287,5.0,4489.095688581467,7.0,66.6,10.503280639648438,5.272514343261719,1,1284.12109375,8192.0,15.67530632019043,1,0.0,0.0,0.0,0.0
1524,13288,2.0,4489.428874731064,20.6,66.6,10.502269744873047,5.273525238037109,1,1284.62109375,8192.0,15.68140983581543,1,0.0,0.0,0.0,0.0
1524,13289,0.0,4489.762960910797,15.0,66.6,10.499595642089844,5.2761993408203125,7,1288.80859375,8192.0,15.732526779174805,1,0.0,0.0,0.0,0.0
1524,13290,0.0,4490.095472574234,10.6,66.6,10.506916046142578,5.268878936767578,7,1288.80859375,8192.0,15.732526779174805,1,0.0,0.0,0.0,0.0
1524,13291,0.0,4490.429146766663,8.7,66.4,10.47457504272461,5.301219940185547,0,1292.87109375,8192.0,15.78211784362793,1,0.0,0.0,0.0,0.0
1525,13292,0.0,4490.759485721588,9.6,66.4,10.474262237548828,5.301532745361328,0,1292.87109375,8192.0,15.78211784362793,1,0.0,0.0,0.0,0.0
1525,13293,0.0,4491.090400218964,8.1,66.4,10.474681854248047,5.301113128662109,0,1292.87109375,8192.0,15.78211784362793,1,0.0,0.0,0.0,0.0
1525,13294,0.0,4491.422296285629,8.5,66.4,10.473155975341797,5.302639007568359,0,1292.87109375,8192.0,15.78211784362793,1,0.0,0.0,0.0,0.0
1525,13295,5.0,4491.753271579742,11.8,66.4,10.472293853759766,5.303504943847656,0,1292.87109375,8192.0,15.78211784362793,1,0.0,0.0,0.0,0.0
1525,13296,0.0,4492.086864709854,14.3,66.4,10.47568130493164,5.300113677978516,0,1290.27734375,8192.0,15.750455856323242,1,0.0,0.0,0.0,0.0
1525,13297,0.0,4492.421251296997,8.2,66.4,10.474876403808594,5.3009185791015625,0,1290.27734375,8192.0,15.750455856323242,1,0.0,0.0,0.0,0.0
1525,13298,0.0,4492.756076812744,11.5,66.4,10.474594116210938,5.301200866699219,4,1288.08984375,8192.0,15.723752975463867,1,0.0,0.0,0.0,0.0
1525,13299,0.0,4493.087262868881,16.2,66.4,10.475170135498047,5.300624847412109,4,1288.08984375,8192.0,15.723752975463867,1,0.0,0.0,0.0,0.0
1525,13300,0.0,4493.431868553162,24.6,66.7,10.52658462524414,5.249210357666016,3,1290.30859375,8192.0,15.750837326049805,1,0.0,0.0,0.0,0.0
1525,13301,0.0,4493.803331613541,5.6,66.7,10.520187377929688,5.255607604980469,5,1290.30859375,8192.0,15.750837326049805,1,0.0,0.0,0.0,0.0
1525,13302,0.0,4494.14591550827,4.5,66.7,10.519912719726562,5.255882263183594,0,1290.30859375,8192.0,15.750837326049805,0,0.0,0.0,0.0,0.0
1525,13303,0.0,4494.527450323105,5.7,66.7,10.518478393554688,5.257316589355469,0,1290.30859375,8192.0,15.750837326049805,1,0.0,0.0,0.0,0.0
1525,13304,0.0,4494.897770166397,5.0,66.7,10.51827621459961,5.257518768310547,0,1290.30859375,8192.0,15.750837326049805,1,0.0,0.0,0.0,0.0
1525,13305,0.0,4495.260360717773,14.1,66.7,10.5191650390625,5.256629943847656,0,1290.30859375,8192.0,15.750837326049805,1,0.0,0.0,0.0,0.0
1525,13306,0.0,4495.592007637024,8.3,66.7,10.516948699951172,5.258846282958984,0,1290.62109375,8192.0,15.75465202331543,1,0.0,0.0,0.0,0.0
1525,13307,-4.0,4495.926443576813,6.2,66.7,10.51620864868164,5.2597198486328125,6,1290.62109375,8192.0,15.75465202331543,1,0.0,0.0,0.0,0.0
1526,13308,0.0,4496.26140666008,14.3,67.0,10.570636749267578,5.205158233642578,3,1298.80859375,8192.0,15.854597091674805,1,0.0,0.0,0.0,0.0
1526,13309,0.0,4496.597432374954,7.9,66.7,10.518516540527344,5.2572784423828125,6,1298.80859375,8192.0,15.854597091674805,1,0.0,0.0,0.0,0.0
1526,13310,0.0,4496.957185268402,6.2,66.7,10.518566131591797,5.257228851318359,6,1298.80859375,8192.0,15.854597091674805,1,0.0,0.0,0.0,0.0
1526,13311,0.0,4497.305490732193,4.8,66.7,10.51784896850586,5.257946014404297,0,1298.80859375,8192.0,15.854597091674805,1,0.0,0.0,0.0,0.0
1526,13312,5.0,4497.813549757004,7.9,66.7,10.517070770263672,5.258724212646484,6,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1526,13313,0.0,4498.182865619659,8.3,66.7,10.517593383789062,5.258201599121094,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1526,13314,0.0,4498.544150590897,7.7,66.7,10.515506744384766,5.260288238525391,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1526,13315,0.0,4498.9168791770935,7.9,66.6,10.51302719116211,5.262767791748047,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1526,13316,0.0,4499.279134750366,5.5,66.6,10.514530181884766,5.261264801025391,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1526,13317,5.0,4499.627015352249,6.0,66.7,10.523391723632812,5.252403259277344,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1527,13318,0.0,4499.990859508514,5.3,66.7,10.524677276611328,5.251117706298828,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1527,13319,-3.0,4500.33940076828,22.7,66.7,10.525959014892578,5.249835968017578,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1527,13320,0.0,4500.703145027161,4.7,66.7,10.522178649902344,5.2536163330078125,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1527,13321,2.0,4501.056833982468,3.8,66.7,10.525585174560547,5.250209808349609,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1527,13322,0.0,4501.399682044983,7.3,66.7,10.524234771728516,5.251560211181641,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1527,13323,2.0,4501.7606337070465,8.8,66.7,10.523487091064453,5.252307891845703,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1527,13324,0.0,4502.108315706253,3.0,66.7,10.528308868408203,5.247486114501953,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1527,13325,-5.0,4502.457542419434,4.7,66.7,10.527717590332031,5.248077392578125,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1527,13326,0.0,4502.802268028259,6.7,66.7,10.518119812011719,5.2576751708984375,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1527,13327,0.0,4503.1581909656525,10.8,66.7,10.522018432617188,5.253776550292969,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1527,13328,5.0,4503.527247428894,10.0,66.7,10.521926879882812,5.253868103027344,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1528,13329,0.0,4503.897130727768,4.8,66.7,10.520008087158203,5.255786895751953,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1528,13330,0.0,4504.256211280823,5.9,66.7,10.521881103515625,5.253913879394531,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1528,13331,0.0,4504.616570949554,21.2,66.7,10.521472930908203,5.254322052001953,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1528,13332,0.0,4504.948569774628,14.9,66.5,10.485641479492188,5.290153503417969,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1528,13333,0.0,4505.294148921967,5.2,66.5,10.484916687011719,5.2908782958984375,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1528,13334,2.0,4505.645216703415,9.5,66.5,10.484577178955078,5.291217803955078,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1528,13335,0.0,4505.990870475769,8.6,66.4,10.47989273071289,5.295902252197266,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1528,13336,0.0,4506.3654890060425,5.6,66.4,10.477893829345703,5.297901153564453,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1528,13337,0.0,4506.719078540802,6.9,66.4,10.477436065673828,5.298358917236328,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
1528,13338,-4.0,4507.062474012375,7.1,66.5,10.496379852294922,5.279415130615234,0,1298.12109375,8192.0,15.84620475769043,1,0.0,0.0,0.0,0.0
