episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_ram_penalty,penalty_gpu_penalty,penalty_cpu_penalty,penalty_total_penalty
1051,9112,0.0,3067.752368211746,0.9,48.6,7.663810729980469,8.111984252929688,0,814.73828125,8192.0,9.945535659790039,2,0.0,0.0,0.0,0.0
1051,9113,-4.0,3068.084810256958,0.8,48.6,7.663394927978516,8.11240005493164,2,814.73828125,8192.0,9.945535659790039,4,0.0,0.0,0.0,0.0
1052,9114,10.0,3068.4333679676056,0.7,48.6,7.663230895996094,8.112564086914062,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1052,9115,0.0,3068.7643373012543,0.0,48.6,7.662925720214844,8.112869262695312,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1052,9116,0.0,3069.112531900406,0.6,48.6,7.662811279296875,8.112983703613281,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1052,9117,0.0,3069.456514596939,1.6,48.6,7.6635284423828125,8.112266540527344,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1052,9118,0.0,3069.801975250244,6.4,48.6,7.663234710693359,8.112560272216797,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1052,9119,0.0,3070.131208896637,0.0,48.6,7.663482666015625,8.112312316894531,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1052,9120,-2.0,3070.458983182907,0.0,48.6,7.663463592529297,8.11233139038086,2,814.73828125,8192.0,9.945535659790039,5,0.0,0.0,0.0,0.0
1052,9121,0.0,3070.79251909256,0.0,48.6,7.663181304931641,8.112613677978516,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1052,9122,0.0,3071.1404423713684,0.0,48.6,7.663124084472656,8.1126708984375,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1052,9123,0.0,3071.4683537483215,0.0,48.6,7.6629791259765625,8.112815856933594,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1052,9124,2.0,3071.799421787262,0.0,48.6,7.662742614746094,8.113052368164062,0,814.73828125,8192.0,9.945535659790039,4,0.0,0.0,0.0,0.0
1053,9125,0.0,3072.14648604393,2.4,48.6,7.662590026855469,8.113204956054688,4,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1053,9126,16.0,3072.479084253311,0.0,48.6,7.66241455078125,8.113380432128906,0,814.73828125,8192.0,9.945535659790039,5,0.0,0.0,0.0,0.0
1053,9127,2.0,3072.808871984482,0.0,48.6,7.662132263183594,8.113662719726562,0,814.73828125,8192.0,9.945535659790039,4,0.0,0.0,0.0,0.0
1053,9128,0.0,3073.1554934978485,0.0,48.6,7.662071228027344,8.113723754882812,1,814.73828125,8192.0,9.945535659790039,2,0.0,0.0,0.0,0.0
1053,9129,-4.0,3073.481734752655,0.7,48.6,7.6619873046875,8.113807678222656,0,814.73828125,8192.0,9.945535659790039,5,0.0,0.0,0.0,0.0
1053,9130,0.0,3073.8288519382477,0.0,48.6,7.661712646484375,8.114082336425781,0,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1053,9131,0.0,3074.1742186546326,0.0,48.6,7.661571502685547,8.11422348022461,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9132,0.0,3074.5017507076263,3.0,48.6,7.661472320556641,8.114322662353516,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9133,0.0,3074.8333859443665,2.1,48.6,7.661197662353516,8.11459732055664,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9134,0.0,3075.1800191402435,0.0,48.6,7.663234710693359,8.112560272216797,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9135,0.0,3075.5233359336853,1.4,48.6,7.663181304931641,8.112613677978516,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9136,0.0,3075.870600938797,0.0,48.6,7.663291931152344,8.112503051757812,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9137,0.0,3076.216455221176,0.8,48.6,7.663166046142578,8.112628936767578,0,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1054,9138,0.0,3076.5608530044556,2.4,48.6,7.663055419921875,8.112739562988281,3,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9139,0.0,3076.9090116024017,0.0,48.6,7.662590026855469,8.113204956054688,3,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9140,0.0,3077.2567744255066,5.1,48.6,7.662479400634766,8.11331558227539,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9141,0.0,3077.5975799560547,2.4,48.6,7.6629638671875,8.112831115722656,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9142,5.0,3077.9283876419067,5.3,48.6,7.662532806396484,8.113262176513672,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9143,0.0,3078.2586624622345,0.0,48.6,7.6624298095703125,8.113365173339844,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9144,0.0,3078.5856935977936,0.0,48.6,7.662227630615234,8.113567352294922,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1054,9145,-3.0,3078.9149973392487,1.8,48.6,7.662609100341797,8.11318588256836,2,814.73828125,8192.0,9.945535659790039,2,0.0,0.0,0.0,0.0
1055,9146,0.0,3079.2606794834137,0.0,48.6,7.662357330322266,8.11343765258789,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1055,9147,0.0,3079.6044914722443,1.0,48.6,7.662349700927734,8.113445281982422,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1055,9148,0.0,3079.949158191681,0.0,48.6,7.6620330810546875,8.113761901855469,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1055,9149,14.0,3080.294442176819,2.1,48.6,7.662937164306641,8.112857818603516,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1055,9150,0.0,3080.6416475772858,1.4,48.6,7.662715911865234,8.113079071044922,2,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1055,9151,0.0,3080.987818479538,2.0,48.6,7.662662506103516,8.11313247680664,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1055,9152,0.0,3081.315838098526,2.6,48.6,7.662528991699219,8.113265991210938,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1055,9153,-7.0,3081.6605999469757,4.2,48.6,7.662342071533203,8.113452911376953,0,814.73828125,8192.0,9.945535659790039,3,0.0,0.0,0.0,0.0
1055,9154,0.0,3081.991332769394,1.2,48.6,7.662288665771484,8.113506317138672,0,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1055,9155,3.0,3082.3346695899963,0.0,48.6,7.6621246337890625,8.113670349121094,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1055,9156,0.0,3082.662373781204,0.0,48.6,7.6618499755859375,8.113945007324219,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1055,9157,-2.0,3083.007842063904,0.0,48.6,7.662715911865234,8.113079071044922,0,814.73828125,8192.0,9.945535659790039,5,0.0,0.0,0.0,0.0
1056,9158,0.0,3083.352506160736,0.0,48.6,7.662574768066406,8.11322021484375,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1056,9159,0.0,3083.682148218155,0.0,48.6,7.661357879638672,8.114437103271484,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1056,9160,0.0,3084.0302464962006,0.0,48.6,7.6612701416015625,8.114524841308594,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1056,9161,0.0,3084.3621611595154,0.7,48.6,7.662029266357422,8.113765716552734,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1056,9162,0.0,3084.691353082657,2.1,48.6,7.661922454833984,8.113872528076172,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1056,9163,5.0,3085.020544052124,10.7,48.6,7.661800384521484,8.113994598388672,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1056,9164,0.0,3085.365921974182,3.3,48.6,7.660362243652344,8.115432739257812,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1056,9165,0.0,3085.6944341659546,0.8,48.6,7.660552978515625,8.115242004394531,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1056,9166,0.0,3086.039249420166,0.0,48.6,7.660388946533203,8.115406036376953,0,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1056,9167,0.0,3086.371104955673,0.0,48.6,7.662853240966797,8.11294174194336,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1056,9168,5.0,3086.6999521255493,0.0,48.6,7.662593841552734,8.113201141357422,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1057,9169,5.0,3087.0445754528046,0.0,48.6,7.662544250488281,8.113250732421875,0,814.73828125,8192.0,9.945535659790039,5,0.0,0.0,0.0,0.0
1057,9170,2.0,3087.3742015361786,0.0,48.6,7.663013458251953,8.112781524658203,0,814.73828125,8192.0,9.945535659790039,4,0.0,0.0,0.0,0.0
1057,9171,5.0,3087.7028744220734,0.7,48.6,7.662639617919922,8.113155364990234,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1057,9172,0.0,3088.0463972091675,0.8,48.6,7.6625213623046875,8.113273620605469,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1057,9173,0.0,3088.3922114372253,0.0,48.6,7.663604736328125,8.112190246582031,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1057,9174,-2.0,3088.722387075424,5.1,48.6,7.663307189941406,8.11248779296875,0,814.73828125,8192.0,9.945535659790039,4,0.0,0.0,0.0,0.0
1057,9175,5.0,3089.0661702156067,3.5,48.6,7.663490295410156,8.1123046875,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1058,9176,3.0,3089.4113245010376,3.1,48.6,7.662403106689453,8.113391876220703,2,814.73828125,8192.0,9.945535659790039,5,0.0,0.0,0.0,0.0
1058,9177,0.0,3089.757465839386,0.0,48.4,7.638149261474609,8.137645721435547,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1058,9178,2.0,3090.0881385803223,0.0,48.4,7.638210296630859,8.137584686279297,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1058,9179,0.0,3090.418934106827,5.0,48.5,7.646068572998047,8.12972640991211,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1058,9180,0.0,3090.7538933753967,10.1,48.5,7.6472930908203125,8.128501892089844,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1058,9181,5.0,3091.0898928642273,4.6,48.5,7.647953033447266,8.12784194946289,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1058,9182,0.0,3091.4258925914764,6.1,48.6,7.66729736328125,8.108497619628906,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1058,9183,0.0,3091.7610392570496,5.5,48.6,7.6673126220703125,8.108482360839844,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1058,9184,0.0,3092.0958569049835,5.2,48.6,7.66729736328125,8.108497619628906,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1058,9185,0.0,3092.4308569431305,6.2,48.6,7.667247772216797,8.10854721069336,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1059,9186,5.0,3092.7664923667908,5.2,48.6,7.667697906494141,8.108097076416016,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1059,9187,0.0,3093.102492570877,4.5,48.6,7.667686462402344,8.108108520507812,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1059,9188,0.0,3093.4376134872437,4.6,48.6,7.670013427734375,8.105781555175781,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1059,9189,5.0,3093.771861076355,6.1,48.6,7.670055389404297,8.10573959350586,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1059,9190,0.0,3094.105136156082,5.0,48.6,7.669795989990234,8.105998992919922,1,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1059,9191,0.0,3094.4394025802612,5.0,48.6,7.669635772705078,8.106159210205078,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1059,9192,0.0,3094.775403022766,5.4,48.6,7.669689178466797,8.10610580444336,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1059,9193,0.0,3095.1114027500153,4.9,48.6,7.669605255126953,8.106189727783203,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1059,9194,-4.0,3095.4446687698364,4.9,48.6,7.669471740722656,8.1063232421875,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1059,9195,4.0,3095.779065132141,7.9,48.6,7.669513702392578,8.106281280517578,0,814.73828125,8192.0,9.945535659790039,5,0.0,0.0,0.0,0.0
1059,9196,0.0,3096.113267660141,4.9,48.6,7.669452667236328,8.106342315673828,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1059,9197,0.0,3096.447563648224,5.1,48.6,7.6693878173828125,8.106407165527344,1,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1059,9198,-2.0,3096.7825639247894,5.3,48.6,7.66912841796875,8.106666564941406,0,814.73828125,8192.0,9.945535659790039,4,0.0,0.0,0.0,0.0
1060,9199,2.0,3097.117100715637,5.2,48.6,7.668125152587891,8.107669830322266,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,3.0,3.0
1060,9200,0.0,3097.45228767395,5.1,48.6,7.667980194091797,8.10781478881836,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1060,9201,0.0,3097.7885327339172,5.7,48.6,7.668529510498047,8.10726547241211,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1060,9202,0.0,3098.122659444809,5.1,48.6,7.666831970214844,8.108963012695312,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1060,9203,-3.0,3098.458949327469,6.2,48.6,7.6666412353515625,8.109153747558594,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1060,9204,0.0,3098.7932074069977,5.0,48.6,7.668460845947266,8.107337951660156,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1060,9205,0.0,3099.1284608840942,5.0,48.6,7.668323516845703,8.107471466064453,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1060,9206,0.0,3099.4636940956116,5.0,48.6,7.668220520019531,8.107574462890625,1,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1060,9207,0.0,3099.7979457378387,15.9,48.6,7.668430328369141,8.107364654541016,0,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1060,9208,-5.0,3100.1322157382965,5.0,48.6,7.668422698974609,8.107372283935547,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1060,9209,0.0,3100.4683401584625,5.1,48.6,7.668422698974609,8.107372283935547,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1060,9210,0.0,3100.800535440445,7.4,48.6,7.6683807373046875,8.107414245605469,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1060,9211,-2.0,3101.136648416519,5.5,48.6,7.668373107910156,8.107421875,1,814.73828125,8192.0,9.945535659790039,4,0.0,0.0,0.0,0.0
1060,9212,0.0,3101.471893310547,5.1,48.6,7.668231964111328,8.107563018798828,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1061,9213,3.0,3101.807149410248,7.3,48.6,7.6679229736328125,8.107872009277344,0,814.73828125,8192.0,9.945535659790039,5,0.0,0.0,0.0,0.0
1061,9214,-3.0,3102.1420011520386,5.0,48.6,7.667819976806641,8.107975006103516,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1061,9215,0.0,3102.4780011177063,4.9,48.6,7.668285369873047,8.10750961303711,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1061,9216,7.0,3102.893134355545,5.1,48.6,7.668403625488281,8.107391357421875,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,3.0,3.0
1061,9217,5.0,3103.2282676696777,5.1,48.6,7.6683349609375,8.107460021972656,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1061,9218,0.0,3103.5633857250214,5.1,48.6,7.66668701171875,8.109107971191406,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1062,9219,0.0,3103.8984842300415,4.9,48.6,7.668357849121094,8.107437133789062,1,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1062,9220,5.0,3104.2329285144806,5.1,48.6,7.6682586669921875,8.107536315917969,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1062,9221,0.0,3104.5680632591248,5.2,48.6,7.668209075927734,8.107585906982422,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1062,9222,0.0,3104.903311729431,5.1,48.6,7.668315887451172,8.107479095458984,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1062,9223,-4.0,3105.2384419441223,6.5,48.6,7.6680145263671875,8.107780456542969,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1062,9224,9.0,3105.5735623836517,5.2,48.6,7.667644500732422,8.108150482177734,1,814.73828125,8192.0,9.945535659790039,4,0.0,0.0,0.0,0.0
1062,9225,-3.0,3105.9086821079254,5.1,48.6,7.66796875,8.107826232910156,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,3.0,3.0
1062,9226,-2.0,3106.2429270744324,4.0,48.6,7.667697906494141,8.108097076416016,0,814.73828125,8192.0,9.945535659790039,5,0.0,0.0,0.0,0.0
1062,9227,-3.0,3106.5772325992584,5.0,48.6,7.667400360107422,8.108394622802734,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1063,9228,-3.0,3106.9118690490723,5.5,48.6,7.66778564453125,8.108009338378906,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,3.0,3.0
1063,9229,11.0,3107.2436711788177,5.0,48.6,7.667682647705078,8.108112335205078,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1063,9230,-3.0,3107.579671382904,5.0,48.6,7.667625427246094,8.108169555664062,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1063,9231,0.0,3107.9147956371307,6.0,48.6,7.667675018310547,8.10811996459961,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1063,9232,0.0,3108.248203277588,5.0,48.6,7.667549133300781,8.108245849609375,0,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1063,9233,0.0,3108.582243680954,5.1,48.6,7.667484283447266,8.10831069946289,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1063,9234,-3.0,3108.917369365692,5.6,48.6,7.667682647705078,8.108112335205078,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,3.0,3.0
1063,9235,0.0,3109.2507605552673,5.0,48.6,7.6676177978515625,8.108177185058594,0,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1063,9236,3.0,3109.584187269211,8.1,48.6,7.667400360107422,8.108394622802734,1,814.73828125,8192.0,9.945535659790039,4,0.0,0.0,0.0,0.0
1063,9237,-3.0,3109.9185013771057,5.1,48.6,7.667736053466797,8.10805892944336,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,3.0,3.0
1063,9238,0.0,3110.252051115036,10.9,48.6,7.667694091796875,8.108100891113281,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1064,9239,0.0,3110.5864429473877,5.3,48.6,7.667488098144531,8.108306884765625,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1064,9240,14.0,3110.9216990470886,5.0,48.6,7.667629241943359,8.108165740966797,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1064,9241,0.0,3111.2543449401855,5.4,48.6,7.667591094970703,8.108203887939453,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1064,9242,0.0,3111.586393594742,6.9,48.6,7.667407989501953,8.108386993408203,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1064,9243,0.0,3111.9206948280334,5.0,48.6,7.667621612548828,8.108173370361328,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1064,9244,3.0,3112.253941297531,9.2,48.6,7.669345855712891,8.106449127197266,0,814.73828125,8192.0,9.945535659790039,5,0.0,0.0,0.0,0.0
1064,9245,0.0,3112.5881884098053,5.4,48.6,7.670101165771484,8.105693817138672,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1064,9246,0.0,3112.9233853816986,4.9,48.6,7.6720733642578125,8.103721618652344,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1064,9247,-2.0,3113.257682323456,5.0,48.6,7.672111511230469,8.103683471679688,0,814.73828125,8192.0,9.945535659790039,5,0.0,0.0,0.0,0.0
1065,9248,5.0,3113.590977668762,1.5,48.6,7.668376922607422,8.107418060302734,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1065,9249,0.0,3113.9234807491302,5.1,48.6,7.667041778564453,8.108753204345703,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1065,9250,0.0,3114.2577414512634,6.3,48.6,7.666103363037109,8.109691619873047,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1065,9251,-2.0,3114.592000246048,8.1,48.5,7.656402587890625,8.119392395019531,1,814.73828125,8192.0,9.945535659790039,4,0.0,0.0,0.0,0.0
1065,9252,0.0,3114.9272124767303,5.6,48.5,7.648796081542969,8.126998901367188,1,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1065,9253,0.0,3115.258781671524,100.0,48.5,7.647609710693359,8.128185272216797,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1065,9254,0.0,3115.593497991562,0.4,48.5,7.651397705078125,8.124397277832031,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1065,9255,0.0,3115.9241511821747,0.0,48.6,7.661106109619141,8.114688873291016,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1065,9256,0.0,3116.2533712387085,1.0,48.6,7.6610107421875,8.114784240722656,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1065,9257,0.0,3116.5808260440826,4.3,48.6,7.660816192626953,8.114978790283203,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1065,9258,0.0,3116.9121448993683,0.0,48.6,7.660606384277344,8.115188598632812,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1065,9259,0.0,3117.2426419258118,0.0,48.6,7.660518646240234,8.115276336669922,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1065,9260,0.0,3117.6017184257507,0.7,48.6,7.660976409912109,8.114818572998047,2,814.73828125,8192.0,9.945535659790039,2,0.0,0.0,0.0,0.0
1065,9261,2.0,3117.9339554309845,7.6,48.6,7.661029815673828,8.114765167236328,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1066,9262,0.0,3118.2682745456696,5.6,48.6,7.661388397216797,8.11440658569336,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1066,9263,0.0,3118.602657556534,6.5,48.6,7.661281585693359,8.114513397216797,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1066,9264,10.0,3118.9365417957306,5.9,48.6,7.66156005859375,8.114234924316406,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1066,9265,0.0,3119.2741978168488,1.1,48.5,7.655841827392578,8.119953155517578,0,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1066,9266,0.0,3119.6134440898895,4.7,48.5,7.656024932861328,8.119770050048828,2,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1066,9267,-4.0,3119.9440932273865,0.0,48.5,7.656402587890625,8.119392395019531,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1066,9268,-2.0,3120.2758774757385,0.0,48.5,7.656147003173828,8.119647979736328,0,814.73828125,8192.0,9.945535659790039,5,0.0,0.0,0.0,0.0
1066,9269,0.0,3120.6219596862793,0.6,48.5,7.656147003173828,8.119647979736328,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1066,9270,4.0,3120.953372478485,0.0,48.5,7.656639099121094,8.119155883789062,2,814.73828125,8192.0,9.945535659790039,4,0.0,0.0,0.0,0.0
1066,9271,0.0,3121.2822749614716,0.0,48.6,7.662487030029297,8.11330795288086,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1066,9272,0.0,3121.611511707306,1.2,48.6,7.6622772216796875,8.113517761230469,2,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1066,9273,0.0,3121.9563598632812,0.9,48.6,7.661491394042969,8.114303588867188,2,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1066,9274,0.0,3122.2901604175568,3.5,48.6,7.661441802978516,8.11435317993164,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1067,9275,24.0,3122.6298789978027,3.0,48.6,7.661384582519531,8.114410400390625,2,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1067,9276,0.0,3122.960071325302,0.0,48.6,7.6608734130859375,8.114921569824219,2,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1067,9277,0.0,3123.2941212654114,2.5,48.6,7.660686492919922,8.115108489990234,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1067,9278,0.0,3123.6323342323303,0.0,48.6,7.660606384277344,8.115188598632812,1,814.73828125,8192.0,9.945535659790039,0,0.0,0.0,0.0,0.0
1067,9279,0.0,3123.962811231613,0.0,48.6,7.660251617431641,8.115543365478516,1,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
1067,9280,0.0,3124.2903163433075,0.0,48.6,7.660213470458984,8.115581512451172,0,814.73828125,8192.0,9.945535659790039,1,0.0,0.0,0.0,0.0
