episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_gpu_penalty,penalty_total_penalty,penalty_cpu_penalty,penalty_ram_penalty
388,3092,0.0,1040.8830409049988,3.6,59.3,9.356029510498047,6.419765472412109,0,1267.984375,8192.0,15.478324890136719,1,0.0,0.0,0.0,0.0
388,3093,0.0,1041.2242488861084,8.4,59.3,9.358024597167969,6.4177703857421875,0,1267.984375,8192.0,15.478324890136719,1,0.0,0.0,0.0,0.0
388,3094,5.0,1041.5681450366974,9.0,59.3,9.354244232177734,6.421539306640625,0,1267.984375,8192.0,15.478324890136719,1,0.0,0.0,0.0,0.0
388,3095,0.0,1041.9286131858826,10.7,59.3,9.35601806640625,6.419712066650391,0,1267.984375,8192.0,15.478324890136719,1,0.0,0.0,0.0,0.0
388,3096,5.0,1042.2728247642517,2.1,59.3,9.358783721923828,6.417011260986328,0,1267.984375,8192.0,15.478324890136719,1,0.0,0.0,0.0,0.0
388,3097,0.0,1042.5993127822876,9.2,59.4,9.363922119140625,6.411872863769531,0,1267.984375,8192.0,15.478324890136719,2,0.0,0.0,0.0,0.0
388,3098,5.0,1042.9247953891754,7.1,59.3,9.36215591430664,6.413639068603516,1,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
388,3099,0.0,1043.2674844264984,1.6,59.3,9.362579345703125,6.413215637207031,1,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
388,3100,0.0,1043.5969038009644,5.1,59.3,9.361553192138672,6.414241790771484,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
388,3101,0.0,1043.939127445221,5.4,59.2,9.336029052734375,6.439765930175781,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
388,3102,0.0,1044.2691462039948,0.8,59.2,9.336273193359375,6.439521789550781,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
388,3103,0.0,1044.602638244629,15.0,59.2,9.336883544921875,6.438911437988281,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
388,3104,0.0,1044.932837486267,7.3,59.2,9.341754913330078,6.434040069580078,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
388,3105,0.0,1045.262981891632,5.7,59.3,9.350719451904297,6.425075531005859,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
388,3106,0.0,1045.5989820957184,11.3,59.3,9.359851837158203,6.415943145751953,0,1267.734375,8192.0,15.475273132324219,4,0.0,0.0,0.0,0.0
389,3107,0.0,1045.9297733306885,10.1,59.3,9.35830307006836,6.417491912841797,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
389,3108,5.0,1046.2653307914734,6.5,59.3,9.360031127929688,6.415763854980469,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
389,3109,9.0,1046.5992772579193,9.2,59.3,9.3599853515625,6.415809631347656,0,1267.734375,8192.0,15.475273132324219,4,0.0,0.0,0.0,0.0
389,3110,5.0,1046.9343683719635,5.7,59.3,9.359855651855469,6.4159393310546875,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
389,3111,0.0,1047.2668464183807,5.1,59.3,9.360282897949219,6.4155120849609375,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
389,3112,0.0,1047.6044716835022,10.2,59.3,9.359649658203125,6.416145324707031,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
389,3113,0.0,1047.9365928173065,6.0,59.3,9.359554290771484,6.416240692138672,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
389,3114,0.0,1048.3147768974304,4.7,59.3,9.359561920166016,6.416233062744141,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
390,3115,0.0,1048.6623277664185,12.1,59.7,9.415390014648438,6.360404968261719,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
390,3116,0.0,1049.0130746364594,10.6,59.7,9.415203094482422,6.360591888427734,0,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
390,3117,0.0,1049.3490753173828,15.6,59.7,9.414531707763672,6.36126708984375,1,1267.734375,8192.0,15.475273132324219,1,0.0,0.0,0.0,0.0
390,3118,0.0,1049.687064409256,8.1,59.7,9.412239074707031,6.363555908203125,1,1265.421875,8192.0,15.447044372558594,1,0.0,0.0,0.0,0.0
390,3119,0.0,1050.0474438667297,5.8,59.7,9.410419464111328,6.365375518798828,8,1233.796875,8192.0,15.060997009277344,1,0.0,0.0,0.0,0.0
390,3120,0.0,1050.3978736400604,8.1,59.6,9.409812927246094,6.3659820556640625,0,1233.796875,8192.0,15.060997009277344,1,0.0,0.0,0.0,0.0
390,3121,0.0,1050.7494494915009,5.7,59.7,9.411468505859375,6.364326477050781,0,1233.796875,8192.0,15.060997009277344,1,0.0,0.0,0.0,0.0
390,3122,0.0,1051.1193308830261,19.6,59.7,9.410873413085938,6.364921569824219,6,1233.796875,8192.0,15.060997009277344,1,0.0,0.0,0.0,0.0
390,3123,0.0,1051.4811775684357,4.7,59.7,9.410423278808594,6.3653717041015625,8,1243.859375,8192.0,15.183830261230469,1,0.0,0.0,0.0,0.0
390,3124,-3.0,1051.8621776103973,6.3,59.7,9.410503387451172,6.365291595458984,1,1245.734375,8192.0,15.206718444824219,1,0.0,0.0,0.0,0.0
390,3125,0.0,1052.2435867786407,5.2,59.7,9.411293029785156,6.364501953125,1,1245.734375,8192.0,15.206718444824219,1,0.0,0.0,0.0,0.0
390,3126,0.0,1052.6241126060486,9.1,59.7,9.411811828613281,6.363983154296875,0,1247.609375,8192.0,15.229606628417969,1,0.0,0.0,0.0,0.0
390,3127,0.0,1052.9581108093262,9.3,59.7,9.42202377319336,6.353771209716797,1,1247.609375,8192.0,15.229606628417969,1,0.0,0.0,0.0,0.0
391,3128,0.0,1053.3533387184143,6.0,59.7,9.413383483886719,6.3624114990234375,0,1247.609375,8192.0,15.229606628417969,1,0.0,0.0,0.0,0.0
391,3129,0.0,1053.7553398609161,5.1,59.7,9.412334442138672,6.363460540771484,0,1247.609375,8192.0,15.229606628417969,1,0.0,0.0,0.0,0.0
391,3130,0.0,1054.0889730453491,17.0,59.6,9.409961700439453,6.365833282470703,0,1247.609375,8192.0,15.229606628417969,1,0.0,0.0,0.0,0.0
391,3131,0.0,1054.4199771881104,8.1,59.7,9.411670684814453,6.364124298095703,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
391,3132,0.0,1054.756976366043,7.8,59.7,9.411598205566406,6.36419677734375,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
391,3133,0.0,1055.1011781692505,18.3,59.7,9.410938262939453,6.364856719970703,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
391,3134,0.0,1055.4841785430908,5.0,59.7,9.410758972167969,6.3650360107421875,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
391,3135,0.0,1055.863018989563,5.0,59.6,9.408245086669922,6.367549896240234,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
391,3136,0.0,1056.237915277481,6.2,59.6,9.408405303955078,6.367389678955078,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
391,3137,5.0,1056.579042673111,9.3,59.7,9.410263061523438,6.365531921386719,1,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
391,3138,0.0,1056.9472222328186,6.0,59.4,9.378288269042969,6.3975067138671875,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
391,3139,0.0,1057.2740471363068,13.1,59.4,9.37868881225586,6.397106170654297,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
391,3140,0.0,1057.6232914924622,7.4,59.4,9.377300262451172,6.398494720458984,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
391,3141,0.0,1057.972161769867,4.6,59.4,9.376293182373047,6.399501800537109,1,1239.4375,8192.0,15.129852294921875,4,0.0,0.0,0.0,0.0
392,3142,-4.0,1058.3198599815369,8.6,59.4,9.374244689941406,6.40155029296875,1,1239.4375,8192.0,15.129852294921875,4,0.0,0.0,0.0,0.0
392,3143,0.0,1058.717859506607,6.5,59.4,9.37310791015625,6.402687072753906,1,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
392,3144,0.0,1059.1305994987488,14.4,59.4,9.375465393066406,6.40032958984375,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
392,3145,0.0,1059.4887526035309,6.2,59.5,9.37936019897461,6.396434783935547,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
392,3146,0.0,1059.8455564975739,9.6,59.4,9.371814727783203,6.403980255126953,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
392,3147,0.0,1060.1829028129578,16.8,59.4,9.36627197265625,6.409523010253906,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
392,3148,5.0,1060.5437679290771,5.1,59.4,9.366233825683594,6.4095611572265625,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
392,3149,-4.0,1060.930906534195,11.9,59.4,9.364509582519531,6.411285400390625,4,1239.4375,8192.0,15.129852294921875,4,0.0,0.0,0.0,0.0
392,3150,5.0,1061.276365995407,9.5,59.4,9.366012573242188,6.409782409667969,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
393,3151,2.0,1061.6585295200348,10.2,59.4,9.367256164550781,6.408538818359375,0,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
393,3152,0.0,1062.0392208099365,14.0,59.4,9.366111755371094,6.4096832275390625,1,1239.4375,8192.0,15.129852294921875,1,0.0,0.0,0.0,0.0
393,3153,0.0,1062.4214735031128,5.0,59.4,9.370487213134766,6.405307769775391,0,1243.8125,8192.0,15.183258056640625,1,0.0,0.0,0.0,0.0
393,3154,0.0,1062.8141102790833,5.8,59.4,9.369438171386719,6.4063568115234375,0,1243.8125,8192.0,15.183258056640625,1,0.0,0.0,0.0,0.0
393,3155,-2.0,1063.1756138801575,12.4,59.4,9.370193481445312,6.405601501464844,0,1243.8125,8192.0,15.183258056640625,4,0.0,0.0,0.0,0.0
393,3156,2.0,1063.5706157684326,9.2,59.4,9.369853973388672,6.405941009521484,0,1243.8125,8192.0,15.183258056640625,5,0.0,0.0,0.0,0.0
394,3157,3.0,1063.915437221527,5.9,59.4,9.365188598632812,6.410606384277344,0,1243.9375,8192.0,15.184783935546875,3,0.0,0.0,0.0,0.0
394,3158,0.0,1064.3599717617035,4.8,59.4,9.367103576660156,6.40869140625,0,1243.9375,8192.0,15.184783935546875,1,0.0,0.0,0.0,0.0
394,3159,-5.0,1064.7570955753326,11.3,59.4,9.366340637207031,6.409454345703125,0,1243.9375,8192.0,15.184783935546875,1,0.0,0.0,0.0,0.0
394,3160,0.0,1065.2010159492493,6.2,59.4,9.367073059082031,6.408721923828125,0,1239.0625,8192.0,15.125274658203125,1,0.0,0.0,0.0,0.0
394,3161,10.0,1065.5360143184662,6.6,59.4,9.367523193359375,6.408271789550781,0,1239.0625,8192.0,15.125274658203125,1,0.0,0.0,0.0,0.0
394,3162,0.0,1065.9094443321228,5.5,59.4,9.366947174072266,6.408847808837891,1,1250.3125,8192.0,15.262603759765625,1,0.0,0.0,0.0,0.0
394,3163,-4.0,1066.2667000293732,6.8,59.4,9.366447448730469,6.4093475341796875,1,1252.1875,8192.0,15.285491943359375,1,0.0,0.0,0.0,0.0
394,3164,4.0,1066.6448285579681,8.6,59.4,9.368663787841797,6.407131195068359,0,1252.1875,8192.0,15.285491943359375,4,0.0,0.0,0.0,0.0
395,3165,-5.0,1066.9819567203522,9.9,59.4,9.368843078613281,6.406951904296875,0,1252.1875,8192.0,15.285491943359375,1,0.0,0.0,0.0,0.0
395,3166,0.0,1067.3604357242584,4.8,59.4,9.368839263916016,6.406955718994141,0,1252.1875,8192.0,15.285491943359375,1,0.0,0.0,0.0,0.0
395,3167,0.0,1067.7574353218079,7.7,59.4,9.371623992919922,6.404170989990234,0,1252.0625,8192.0,15.283966064453125,1,0.0,0.0,0.0,0.0
395,3168,5.0,1068.1714420318604,6.4,59.3,9.36166000366211,6.414134979248047,0,1243.9375,8192.0,15.184783935546875,1,0.0,0.0,0.0,0.0
395,3169,-2.0,1068.533480167389,5.6,59.4,9.366477966308594,6.4093170166015625,1,1243.9375,8192.0,15.184783935546875,5,0.0,0.0,0.0,0.0
395,3170,-3.0,1068.919302225113,5.8,59.3,9.353923797607422,6.421871185302734,1,1243.9375,8192.0,15.184783935546875,1,0.0,0.0,0.0,0.0
396,3171,0.0,1069.2811908721924,8.0,59.3,9.349075317382812,6.426719665527344,0,1243.9375,8192.0,15.184783935546875,4,0.0,0.0,0.0,0.0
396,3172,0.0,1069.6091446876526,5.1,59.3,9.352684020996094,6.4231109619140625,0,1243.9375,8192.0,15.184783935546875,1,0.0,0.0,0.0,0.0
396,3173,0.0,1069.976093530655,14.1,59.4,9.370914459228516,6.404880523681641,1,1243.9375,8192.0,15.184783935546875,1,0.0,0.0,0.0,0.0
396,3174,5.0,1070.3061683177948,8.4,59.5,9.381263732910156,6.39453125,0,1243.9375,8192.0,15.184783935546875,1,0.0,0.0,0.0,0.0
396,3175,0.0,1070.6344017982483,1.2,59.5,9.382453918457031,6.393573760986328,0,1243.625,8192.0,15.18096923828125,1,0.0,0.0,0.0,0.0
396,3176,0.0,1070.9674537181854,9.5,59.5,9.380245208740234,6.395549774169922,1,1247.8125,8192.0,15.232086181640625,1,0.0,0.0,0.0,0.0
396,3177,4.0,1071.2930762767792,2.7,59.5,9.382442474365234,6.393352508544922,1,1247.8125,8192.0,15.232086181640625,5,0.0,0.0,0.0,0.0
396,3178,-4.0,1071.6199226379395,2.3,59.5,9.38153076171875,6.394264221191406,1,1247.8125,8192.0,15.232086181640625,1,0.0,0.0,0.0,0.0
397,3179,0.0,1071.9709775447845,0.0,59.5,9.37899398803711,6.396800994873047,2,1247.8125,8192.0,15.232086181640625,1,0.0,0.0,0.0,0.0
397,3180,0.0,1072.3281140327454,8.0,59.5,9.384078979492188,6.391716003417969,0,1247.8125,8192.0,15.232086181640625,1,0.0,0.0,0.0,0.0
397,3181,0.0,1072.719697713852,14.1,59.5,9.38235855102539,6.393436431884766,0,1247.8125,8192.0,15.232086181640625,1,0.0,0.0,0.0,0.0
397,3182,4.0,1073.0842442512512,11.2,59.4,9.377006530761719,6.3987884521484375,0,1247.8125,8192.0,15.232086181640625,4,0.0,0.0,0.0,0.0
397,3183,-3.0,1073.423733472824,8.5,59.5,9.388904571533203,6.387126922607422,0,1247.8125,8192.0,15.232086181640625,1,0.0,0.0,0.0,0.0
397,3184,0.0,1073.7517485618591,7.8,59.4,9.37314224243164,6.402652740478516,0,1247.8125,8192.0,15.232086181640625,1,0.0,0.0,0.0,0.0
398,3185,-4.0,1074.0990743637085,2.7,59.4,9.370475769042969,6.4053192138671875,1,1243.6875,8192.0,15.181732177734375,1,0.0,0.0,0.0,0.0
398,3186,0.0,1074.4288849830627,0.7,59.4,9.368663787841797,6.407131195068359,1,1243.6875,8192.0,15.181732177734375,1,0.0,0.0,0.0,0.0
398,3187,1.0,1074.7523670196533,1.6,59.4,9.367633819580078,6.408161163330078,1,1243.6875,8192.0,15.181732177734375,4,0.0,0.0,0.0,0.0
398,3188,3.0,1075.0823509693146,2.8,59.4,9.36661148071289,6.409183502197266,0,1243.6875,8192.0,15.181732177734375,1,0.0,0.0,0.0,0.0
398,3189,0.0,1075.4293479919434,6.2,59.4,9.37039566040039,6.405399322509766,0,1243.6875,8192.0,15.181732177734375,1,0.0,0.0,0.0,0.0
398,3190,0.0,1075.7734434604645,5.8,59.4,9.368965148925781,6.406829833984375,0,1243.6875,8192.0,15.181732177734375,1,0.0,0.0,0.0,0.0
398,3191,-2.0,1076.1173079013824,6.0,59.4,9.367134094238281,6.408660888671875,0,1243.6875,8192.0,15.181732177734375,4,0.0,0.0,0.0,0.0
399,3192,0.0,1076.4463534355164,4.7,59.4,9.373092651367188,6.402702331542969,0,1243.6875,8192.0,15.181732177734375,1,0.0,0.0,0.0,0.0
399,3193,4.0,1076.7774164676666,1.5,59.4,9.37228012084961,6.403514862060547,0,1243.6875,8192.0,15.181732177734375,4,0.0,0.0,0.0,0.0
399,3194,0.0,1077.1117463111877,0.0,59.4,9.371479034423828,6.404315948486328,0,1243.6875,8192.0,15.181732177734375,1,0.0,0.0,0.0,0.0
399,3195,0.0,1077.432635307312,0.7,59.4,9.372993469238281,6.402801513671875,0,1249.8125,8192.0,15.256500244140625,1,0.0,0.0,0.0,0.0
399,3196,-2.0,1077.782546043396,2.0,59.4,9.37356185913086,6.402233123779297,0,1249.8125,8192.0,15.256500244140625,4,0.0,0.0,0.0,0.0
399,3197,0.0,1078.108023405075,0.7,59.4,9.372074127197266,6.403720855712891,0,1249.8125,8192.0,15.256500244140625,1,0.0,0.0,0.0,0.0
399,3198,0.0,1078.4358246326447,0.6,59.4,9.372955322265625,6.402839660644531,1,1249.625,8192.0,15.25421142578125,1,0.0,0.0,0.0,0.0
399,3199,2.0,1078.7813153266907,5.2,59.4,9.371379852294922,6.404415130615234,0,1249.625,8192.0,15.25421142578125,5,0.0,0.0,0.0,0.0
399,3200,-3.0,1079.3013064861298,13.2,59.4,9.363426208496094,6.4123687744140625,2,1249.625,8192.0,15.25421142578125,1,0.0,0.0,0.0,0.0
400,3201,0.0,1079.6583075523376,11.6,59.4,9.368034362792969,6.407901763916016,2,1280.375,8192.0,15.62957763671875,1,0.0,0.0,0.0,0.0
400,3202,0.0,1079.9836037158966,5.6,59.4,9.365184783935547,6.410610198974609,9,1280.53125,8192.0,15.631484985351562,1,0.0,0.0,0.0,0.0
400,3203,4.0,1080.3103222846985,5.0,59.3,9.362224578857422,6.413570404052734,7,1280.53125,8192.0,15.631484985351562,4,0.0,0.0,0.0,0.0
400,3204,0.0,1080.6403033733368,7.2,59.3,9.36075210571289,6.415042877197266,7,1280.53125,8192.0,15.631484985351562,1,0.0,0.0,0.0,0.0
400,3205,5.0,1080.9857296943665,0.7,59.3,9.359054565429688,6.416740417480469,4,1280.53125,8192.0,15.631484985351562,1,0.0,0.0,0.0,0.0
400,3206,0.0,1081.3155312538147,27.7,59.8,9.437606811523438,6.338161468505859,5,1280.53125,8192.0,15.631484985351562,1,0.0,0.0,0.0,0.0
400,3207,-2.0,1081.6475360393524,76.0,61.4,9.690315246582031,6.085319519042969,5,1293.0234375,8192.0,15.783977508544922,4,0.0,0.0,0.0,0.0
400,3208,0.0,1081.9815347194672,40.4,61.9,9.772361755371094,6.0034332275390625,7,1334.515625,8192.0,16.29047393798828,1,0.0,0.0,0.0,0.0
401,3209,0.0,1082.3088290691376,24.1,62.0,9.78646469116211,5.989330291748047,10,1334.86328125,8192.0,16.29471778869629,1,0.0,0.0,0.0,0.0
401,3210,3.0,1082.6388516426086,5.2,62.0,9.7855224609375,5.990272521972656,10,1334.86328125,8192.0,16.29471778869629,5,0.0,0.0,0.0,0.0
401,3211,0.0,1082.9691987037659,2.4,61.9,9.77044677734375,6.005348205566406,8,1334.86328125,8192.0,16.29471778869629,0,0.0,0.0,0.0,0.0
401,3212,0.0,1083.2973096370697,8.0,61.9,9.757564544677734,6.018230438232422,7,1334.86328125,8192.0,16.29471778869629,1,0.0,0.0,0.0,0.0
401,3213,2.0,1083.6266515254974,11.2,61.9,9.758956909179688,6.016849517822266,7,1334.86328125,8192.0,16.29471778869629,1,0.0,0.0,0.0,0.0
401,3214,0.0,1083.959234237671,12.3,62.2,9.80966567993164,5.966129302978516,8,1332.26953125,8192.0,16.2630558013916,1,0.0,0.0,0.0,0.0
401,3215,-2.0,1084.2957394123077,10.9,62.1,9.8033447265625,5.972450256347656,6,1327.83203125,8192.0,16.208887100219727,5,0.0,0.0,0.0,0.0
402,3216,0.0,1084.6253144741058,3.3,62.1,9.801567077636719,5.9742279052734375,6,1327.83203125,8192.0,16.208887100219727,1,0.0,0.0,0.0,0.0
402,3217,5.0,1084.9568734169006,2.1,62.1,9.800106048583984,5.975688934326172,7,1327.41796875,8192.0,16.203832626342773,1,0.0,0.0,0.0,0.0
402,3218,0.0,1085.2863023281097,7.9,62.1,9.798625946044922,5.977169036865234,3,1315.10546875,8192.0,16.05353355407715,1,0.0,0.0,0.0,0.0
402,3219,0.0,1085.6183111667633,3.7,62.1,9.797142028808594,5.9786529541015625,3,1315.10546875,8192.0,16.05353355407715,1,0.0,0.0,0.0,0.0
402,3220,0.0,1085.9485607147217,0.9,62.1,9.799552917480469,5.9762420654296875,4,1314.29296875,8192.0,16.043615341186523,2,0.0,0.0,0.0,0.0
402,3221,0.0,1086.278442621231,9.3,62.1,9.799537658691406,5.97625732421875,4,1304.79296875,8192.0,15.927648544311523,1,0.0,0.0,0.0,0.0
402,3222,0.0,1086.6065154075623,3.1,62.1,9.79953384399414,5.976261138916016,7,1304.79296875,8192.0,15.927648544311523,1,0.0,0.0,0.0,0.0
402,3223,0.0,1086.9355969429016,5.4,62.1,9.798969268798828,5.976825714111328,8,1304.79296875,8192.0,15.927648544311523,1,0.0,0.0,0.0,0.0
402,3224,0.0,1087.263751745224,3.7,62.1,9.798553466796875,5.977241516113281,8,1304.79296875,8192.0,15.927648544311523,0,0.0,0.0,0.0,0.0
402,3225,0.0,1087.5898778438568,0.0,62.1,9.79855728149414,5.977237701416016,0,1304.79296875,8192.0,15.927648544311523,1,0.0,0.0,0.0,0.0
402,3226,0.0,1087.919310092926,8.2,62.1,9.798416137695312,5.977378845214844,1,1304.53125,8192.0,15.924453735351562,4,0.0,0.0,0.0,0.0
403,3227,0.0,1088.2513070106506,4.4,62.1,9.79867172241211,5.977123260498047,1,1311.40625,8192.0,16.008377075195312,1,0.0,0.0,0.0,0.0
403,3228,0.0,1088.5833141803741,6.0,62.1,9.799427032470703,5.976367950439453,0,1311.40625,8192.0,16.008377075195312,1,0.0,0.0,0.0,0.0
403,3229,0.0,1088.9148926734924,4.3,62.1,9.799747467041016,5.976047515869141,2,1320.91015625,8192.0,16.124391555786133,1,0.0,0.0,0.0,0.0
403,3230,0.0,1089.243845462799,5.0,62.1,9.800056457519531,5.975738525390625,2,1324.03515625,8192.0,16.162538528442383,1,0.0,0.0,0.0,0.0
403,3231,0.0,1089.5760235786438,1.5,62.0,9.78485107421875,5.990943908691406,5,1320.91015625,8192.0,16.124391555786133,1,0.0,0.0,0.0,0.0
403,3232,0.0,1089.9064738750458,7.5,62.0,9.782520294189453,5.993274688720703,2,1320.91015625,8192.0,16.124391555786133,1,0.0,0.0,0.0,0.0
403,3233,0.0,1090.2520005702972,24.4,59.6,9.403564453125,6.372230529785156,2,1297.40625,8192.0,15.837478637695312,1,0.0,0.0,0.0,0.0
403,3234,0.0,1090.5833117961884,4.8,59.6,9.401901245117188,6.373893737792969,9,1297.90625,8192.0,15.843582153320312,1,0.0,0.0,0.0,0.0
403,3235,-3.0,1090.9094552993774,6.0,59.8,9.43539047241211,6.340358734130859,2,1297.90625,8192.0,15.843582153320312,1,0.0,0.0,0.0,0.0
403,3236,0.0,1091.2424583435059,53.1,60.4,9.528076171875,6.247650146484375,2,1307.96875,8192.0,15.966415405273438,2,0.0,0.0,0.0,0.0
403,3237,0.0,1091.5762884616852,18.4,60.8,9.598514556884766,6.177280426025391,10,1352.0390625,8192.0,16.504383087158203,1,0.0,0.0,0.0,0.0
403,3238,0.0,1091.9032263755798,1.8,60.9,9.600265502929688,6.175529479980469,5,1352.0390625,8192.0,16.504383087158203,5,0.0,0.0,0.0,0.0
403,3239,0.0,1092.2343156337738,5.3,60.9,9.600616455078125,6.175178527832031,5,1351.95703125,8192.0,16.503381729125977,1,0.0,0.0,0.0,0.0
403,3240,0.0,1092.5622313022614,3.9,60.8,9.59829330444336,6.177501678466797,7,1353.4140625,8192.0,16.521167755126953,1,0.0,0.0,0.0,0.0
403,3241,0.0,1092.8970069885254,65.0,62.0,9.778717041015625,5.99700927734375,11,1366.390625,8192.0,16.67957305908203,1,0.0,0.0,0.0,0.0
403,3242,0.0,1093.2280023097992,31.5,62.4,9.837356567382812,5.938434600830078,11,1399.26171875,8192.0,17.08083152770996,1,0.0,0.0,0.0,0.0
404,3243,0.0,1093.5566136837006,2.9,62.4,9.838115692138672,5.937679290771484,12,1372.19921875,8192.0,16.750478744506836,1,0.0,0.0,0.0,0.0
404,3244,-2.0,1093.8845655918121,5.5,62.3,9.827255249023438,5.948539733886719,5,1372.19921875,8192.0,16.750478744506836,5,0.0,0.0,0.0,0.0
404,3245,5.0,1094.2164390087128,0.0,62.3,9.828083038330078,5.947711944580078,5,1367.54296875,8192.0,16.693639755249023,1,0.0,0.0,0.0,0.0
404,3246,0.0,1094.5442988872528,0.0,62.3,9.82806396484375,5.947731018066406,0,1367.54296875,8192.0,16.693639755249023,1,0.0,0.0,0.0,0.0
404,3247,0.0,1094.8731708526611,0.8,62.3,9.827262878417969,5.948543548583984,0,1367.54296875,8192.0,16.693639755249023,1,0.0,0.0,0.0,0.0
404,3248,-6.0,1095.2024652957916,19.9,62.7,9.887870788574219,5.8879241943359375,0,1366.79296875,8192.0,16.684484481811523,5,0.0,0.0,0.0,0.0
404,3249,0.0,1095.5355722904205,40.7,63.1,9.957115173339844,5.8186798095703125,0,1383.21875,8192.0,16.884994506835938,1,0.0,0.0,0.0,0.0
404,3250,0.0,1095.8643960952759,12.8,63.3,9.979034423828125,5.796760559082031,9,1381.7734375,8192.0,16.867351531982422,1,0.0,0.0,0.0,0.0
404,3251,2.0,1096.1953222751617,10.0,63.3,9.987651824951172,5.788143157958984,9,1379.3046875,8192.0,16.837215423583984,1,0.0,0.0,0.0,0.0
404,3252,0.0,1096.525304555893,8.9,63.3,9.989818572998047,5.785976409912109,5,1379.3046875,8192.0,16.837215423583984,0,0.0,0.0,0.0,0.0
404,3253,0.0,1096.8583261966705,8.5,63.4,10.000125885009766,5.775669097900391,1,1379.3046875,8192.0,16.837215423583984,1,0.0,0.0,0.0,0.0
404,3254,0.0,1097.2028164863586,12.0,63.6,10.036720275878906,5.73907470703125,1,1379.3046875,8192.0,16.837215423583984,1,0.0,0.0,0.0,0.0
404,3255,0.0,1097.534053325653,16.2,63.8,10.071842193603516,5.703952789306641,0,1377.1171875,8192.0,16.81051254272461,1,0.0,0.0,0.0,0.0
404,3256,4.0,1097.8749651908875,5.0,63.9,10.076679229736328,5.699115753173828,1,1377.1171875,8192.0,16.81051254272461,4,0.0,0.0,0.0,0.0
405,3257,0.0,1098.2024159431458,2.8,63.9,10.077293395996094,5.6985015869140625,1,1377.1171875,8192.0,16.81051254272461,1,0.0,0.0,0.0,0.0
405,3258,3.0,1098.5362660884857,2.9,63.9,10.08633041381836,5.689464569091797,0,1373.54296875,8192.0,16.766881942749023,1,0.0,0.0,0.0,0.0
405,3259,0.0,1098.8617632389069,5.6,63.9,10.085895538330078,5.689899444580078,1,1372.48046875,8192.0,16.7539119720459,1,0.0,0.0,0.0,0.0
405,3260,4.0,1099.18856716156,17.1,63.9,10.082229614257812,5.693565368652344,1,1372.48046875,8192.0,16.7539119720459,4,0.0,0.0,0.0,0.0
405,3261,2.0,1099.5193634033203,2.9,63.8,10.067031860351562,5.708763122558594,0,1372.48046875,8192.0,16.7539119720459,4,0.0,0.0,0.0,0.0
